rating,rt
7.105479955673218,1.71816658973694
31.297839879989624,0.956347703933716
39.000710010528564,1.9842822551727304
57.29085993766785,3.60228538513184
64.29348015785217,1.1584792137146
86.7018301486969,4.0
94.88821983337402,1.83678603172302
115.39586997032166,0.755113124847412
122.51518988609314,2.96795868873596
144.70679998397827,1.20062613487244
151.39262008666992,1.51734232902527
172.6005301475525,2.4012925624847403
180.70355010032654,2.26774168014526
207.19676995277405,3.1847825050354
221.10194993019104,3.05517482757568
240.5925600528717,3.45140147209167
248.5955400466919,3.3847930431366
270.5037100315094,1.8231904506683303
279.49039006233215,2.63452649116516
301.99879002571106,2.3010132312774703
325.3908500671387,3.68671822547913
341.2134099006653,1.86760020256042
365.38909006118774,2.4678294658660898
394.0998001098633,3.35731053352356
