"subj","rand_intercept","rand_cue","rand_stimulus_linear","rand_stimulus_quad","rand_int_cue_stimlin","rand_int_cue_stimquad","fix_intercept","fix_cue","fix_stimulus_linear","fix_stimulus_quad","fix_int_cue_stimlin","fix_int_cue_stimquad","task"
"41",-0.944467935498247,-2.09405767869562,1.21955585541333,-0.597654947623087,-1.76193710768169,0.0643802875302582,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"26",-0.861900724825963,5.97783312900291,0.098309809389904,-0.113793202914064,3.02653340323237,1.61795771330313,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"74",-0.553992305071878,-0.672569896908919,-0.723442464913103,0.749982215902629,-0.212352190124324,-1.01350526333251,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"77",-0.337492048993641,4.7061866693747,0.301477248216085,0.6257899584485,2.41244548106509,1.05147984612054,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"17",-0.165459587929238,0.468986282347208,0.549370863641334,0.465568631072654,0.0599934248812282,0.0827869188154994,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"79",0.0103875900735822,-3.48160448929884,-0.603391447812727,-0.562352734206552,-1.71491364711884,-0.934323446587521,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"87",0.523503162981636,0.445393936018105,-0.0328814503142228,1.42871343412865,0.425353524151008,-0.55484369025522,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"62",0.795506589896111,-0.297866741874804,0.538965622770033,0.312651830413887,-0.156804376882645,0.135872938449687,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"31",1.77385612756738,-0.0514507862775498,-0.528379126035979,1.28610561988669,0.575627521670282,-0.580663998455693,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"106",2.12991226909981,-1.01763604730427,-1.65187224661042,-0.213341784041898,0.428968880200647,-0.453197066222597,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"30",2.4338329808775,0.105704008779114,0.717195093742797,0.34962179960867,0.351294806946663,0.632112633460998,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"24",3.31393371346653,1.31143591877857,0.632941248762809,0.825299790522872,1.24002291022903,0.854909882817785,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"13",3.409853243765,-3.03937934111249,1.5701138792385,-0.361375887120089,-1.46077003269394,0.687030578588643,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"78",3.42364973269338,-3.93726349283549,-1.18697698648147,0.5607858061811,-1.00176091389277,-1.2382172918129,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"75",3.63761870877368,-0.806940463279266,-1.69204258909199,0.701162685006138,0.914589822347665,-0.603995647547652,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"28",4.17208424188371,-0.537351335547004,0.943027073209502,-0.144356709089079,0.273487871033329,1.15975179468334,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"33",4.27768523550764,-5.44293393562055,1.260390719735,0.834254717729526,-2.42900412751883,-0.595359171674005,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"55",4.32738883786909,1.30634499047728,-0.766838893132651,1.59642681031612,1.94341976981643,0.0416082751188969,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"11",5.07961168532875,-4.62028184481698,0.885732773589453,1.20869154172975,-1.67402189634398,-0.565578985134593,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"104",6.13725042697458,1.53890457726039,-0.700922224946757,0.511415529537027,2.38277226461146,1.08103415326963,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"101",6.87120071661773,-3.14368448604866,0.303929876286587,-0.371011962596315,-0.3724122446047,0.811398689451622,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"37",7.52976493774933,1.62971597996364,1.95820290326811,2.94092937890451,1.96055743438084,1.20884971992703,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"47",7.70290129197399,3.23179335279559,1.31186309313431,1.86662491839054,3.03189171142062,1.99875885149473,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"20",8.07110337922204,-2.90811907369553,2.8861788200859,0.441373805802233,-0.801978086364546,1.7811854759095,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"35",8.3631902352943,3.69720545745779,1.14480739481945,0.420323307742692,3.41564000113993,2.97036410153868,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"90",8.43056775367459,0.196194227856945,0.318915500849469,0.458282967670463,1.80128761106804,1.62308254772053,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"89",8.72248464184844,1.26534948740657,-1.03339232174045,1.79928397473947,2.94493757986268,0.681990811326232,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"91",9.66032420811838,-2.58915754651658,1.15736404463546,-0.445210531455578,0.234438814248088,1.92765777072815,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"8",9.84168066382621,1.86491218831999,1.23714439962106,0.354218231356143,2.69971411546254,2.82300836052475,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"94",12.2209367338769,-4.8929534337636,0.468630690448389,1.22072069319422,-0.177680654855883,0.594960123393257,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"105",13.1053711769638,-2.53227133558451,-0.210008503178016,2.08667062702877,1.55080157079985,0.680081958115601,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"6",13.1910224327119,-0.241066169813561,1.7371508596152,3.14754825943462,2.22108961354328,1.60261639216481,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"57",14.401234870104,-7.87633124018578,-1.26043526976548,1.19576925908044,-0.771855103609837,-0.537283908433845,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"99",14.787261272799,-6.80515001912267,1.48995788489468,1.05258381236071,-1.01624454276945,1.09340388253505,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"61",15.3908430373062,-11.2152694992003,2.19972653904269,-0.0297862566698709,-3.56303445233994,0.856519802938545,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"7",15.6403607182759,-4.11126329022349,1.52567786672506,2.09342085271217,0.660086541605335,1.47697055662754,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"15",15.7669735396908,-9.24762464742179,1.01181123892025,0.285887208616191,-2.01233847023121,0.808927269850465,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"56",16.1238372811369,-5.52832830219671,1.91347265215713,1.55418784344692,-0.157827005120146,1.62998466069656,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"93",17.2132168132186,0.640517121948537,-0.0727397203468709,0.950347385994982,4.04590380378239,3.06462942445231,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"64",18.6983862476152,-14.3680086210922,1.26200461254668,1.307042318419,-4.21119785901328,-0.495704388606377,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"46",19.6586016646535,-10.5455212811134,4.80522012118999,0.108330023643684,-3.1463915339994,2.93332387476931,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"32",19.7324645598644,-7.77127887446485,1.34561709902123,2.02924470376787,-0.407236928945653,1.21714361446759,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"88",21.5861473440881,-6.66174349518503,-0.492684037307589,3.22993268601311,1.24107869725049,0.466603929283423,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"40",21.8195172183919,-5.50441547640425,1.47157585148717,0.911155212786087,1.17400911984064,2.92908338158999,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"34",21.9827411051928,-3.35256510561792,2.36442215664841,3.61770953891169,2.2021962338326,2.48984215583725,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"23",22.8750126357284,-2.88912899735701,2.54247224483639,1.46678635053517,2.49004188658979,4.03453585655787,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
"92",26.2272555366034,-14.2071120460645,2.24073301840435,2.23504757740738,-2.81510517533575,0.966228102712642,32.6126039841042,-8.44133945516981,9.6029056913236,2.72846183370965,-2.47746283413939,1.61374284850888,"cognitive"
