onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
58.79	3.59	outcomerating	2	high_cue	high_stim	102.03	Strongest sensation of any kind	102.03	Strongest sensation of any kind	1.33	2.26	task-vicarious_scale.png
91.89	2.11	outcomerating	3	high_cue	med_stim	24.29	Moderate	24.29	Moderate	0.52	1.59	task-vicarious_scale.png
117.71		outcomerating	4	low_cue	low_stim			7.61	Weak	0.95	2.85	task-vicarious_scale.png
151.71	3.5	outcomerating	5	high_cue	high_stim	79.86	Very Strong	79.86	Very Strong	0.47	3.04	task-vicarious_scale.png
192.89		outcomerating	6	high_cue	low_stim			15.15	Moderate	1.57	2.03	task-vicarious_scale.png
228.69		outcomerating	7	low_cue	med_stim			75.85	Very Strong	2.2	1.7	task-vicarious_scale.png
267.79	3.08	outcomerating	8	low_cue	high_stim	84.68	Very Strong	84.68	Very Strong	0.87	2.21	task-vicarious_scale.png
305.7	3.42	outcomerating	9	low_cue	med_stim	71.49	Very Strong	71.49	Very Strong	0.9	2.52	task-vicarious_scale.png
335.59	2.19	outcomerating	10	low_cue	low_stim	11.85	Moderate	11.85	Moderate	0.52	1.67	task-vicarious_scale.png
366.89	2.27	outcomerating	11	high_cue	med_stim	34.9	Strong	34.9	Strong	0.82	1.46	task-vicarious_scale.png
394.8	3.82	outcomerating	12	low_cue	high_stim	39.27	Strong	39.27	Strong	0.63	3.19	task-vicarious_scale.png
