sub,ses,run,runtype,signature,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
sub-0023,ses-01,run-01,pain,NPS,cueH_stimH,-5.37633383453804,-16.4695341020066,-27.7972738137482,-32.6715992399863,-41.2342975233152,-28.8509947536017,-33.3023992599216,-31.8395498827296,-27.5197728728343,-28.542929883377,-28.245758538272,-24.6673800151601,-28.3374293399873,-22.5827386567734,-15.006037961452,-8.87353016238002,6.48807258024667,3.43187413594158,14.0364285781862,21.0714973794176,13.790484830055,10.281399760288,8.98538283263287,15.8732565398669,16.0226376338251,12.0994007055796,18.2688281580782,24.0821734680326,15.0481359814762,5.53039705251907,13.6091047095643,7.77224931199947,6.15922564043712,33.541567089271,18.8301196000444,19.1112809351828,11.0004005131315,5.89481843506904,-3.93965857908369,-0.290773564364667,1.63584161908392,11.8368308627076
sub-0023,ses-01,run-01,pain,NPS,cueL_stimH,-11.7061158973279,-4.1122380744741,6.34061593550014,5.58625475975994,-13.2067461972573,-4.91415018030712,-13.4721319907975,-15.1490468237297,-14.0969101978656,-11.7448950221233,-1.84985879678653,2.95151628804655,-13.2625198950037,-2.83218369930847,-0.102097312240468,-7.74088835514802,-3.77954663330309,-11.2584958599557,0.800887457182947,11.7466962995746,23.497415418278,14.0578503526914,12.3433432600502,3.56962404586864,9.8956063848926,15.7615196608977,16.6310025164924,23.5161883971707,12.2105808023667,10.5937406899501,12.8792831091826,9.16465214317376,9.07778287820702,-2.11754847982828,2.34638297713582,10.5084844863339,3.71094070002593,-10.2840642231819,-16.018563602692,-16.2517845723336,-15.1014720815539,-12.6753058916428
sub-0023,ses-01,run-01,pain,NPS,cueH_stimM,-28.7391332120834,-29.7443655713482,-22.5720832265306,-13.2322386638415,-20.2582664505079,-22.7966149448825,-23.9621575936637,-32.6512337089725,-58.2333595515466,-42.4090204486138,-44.6774759840078,-53.2143113227398,-48.6017679830181,-50.7332927076351,-38.246840698175,-20.6498751466667,-28.9205702311072,-23.7000462161511,-16.4740128814946,-18.9060421765235,-15.983387982409,-11.7211985927005,-1.8002485968668,-0.510448424057564,0.345983352409074,-7.05117823054547,11.101576176103,9.15231984915864,16.0073767000379,17.4559607818753,6.68919811441639,2.78620316990688,8.17215517051647,9.39310791261284,6.64183150631765,8.76256614484945,9.82592482565726,-5.99905368257997,-0.183872393371161,-3.81922418190969,-0.43341592562334,-3.89774097792939
sub-0023,ses-01,run-01,pain,NPS,cueL_stimM,9.51463306458972,16.0007657793138,5.17331343815823,0.444165944696465,-5.45750252850396,1.98214684826077,6.2954109519659,2.33344016814886,13.789548745951,9.64135152464172,5.13763154602057,-1.76459199020118,3.40557810420451,10.7352566116774,2.37987438721997,-2.23747600446371,16.0953389718078,16.760574660609,25.8158406976328,12.2822863737327,35.1401576679635,27.8624165419487,6.38700403850257,24.1242939901494,22.3361737847221,17.7042985384967,20.3882653396933,15.2461320339182,18.439046640885,18.4381219751131,17.3521848101015,17.155897585231,5.31718092193577,12.1515169242296,12.7904597424222,1.39924970241468,1.72943952938393,-7.27173405757967,-16.8156812508715,-17.0174512629826,-15.487534118056,-16.3086176484667
sub-0023,ses-01,run-01,pain,NPS,cueH_stimL,-20.0761270928386,-29.9311669739334,-28.5595419008067,-27.7868918563025,-30.1579834076875,-30.4185426814276,-29.4615882928168,-25.7095996411053,-29.669574758481,-23.7158653947553,-32.8359036920494,-14.6640631311049,-28.263590684366,-24.6808408209118,-12.704533479444,-12.0983766640795,-6.86329142411112,3.89713579255344,8.18583851897365,3.56160711327229,9.34809085362094,-3.80406756495668,-11.8324831533587,-2.18826620982153,-2.52451317985568,1.43739694835773,12.0707407948507,2.41765395172373,-0.51083028886824,-0.639311229213229,-3.59056022897833,-1.6272578600332,6.48142912144371,4.68901761007623,-1.82819530163313,1.50088617668303,0.444602450825556,16.8240318148979,19.308410384213,3.51366717861477,11.1319870230992,9.49453807158057
sub-0023,ses-01,run-01,pain,NPS,cueL_stimL,11.7731800978771,-2.02433974764076,7.53380535817627,14.2626755150416,17.2580596065567,15.8811712271195,7.68615016558214,18.409208227856,11.1229015146583,9.07607682693016,13.3586409021009,16.1773005367372,24.5387498092377,26.5497191909275,4.97783149699394,9.32744439392626,-2.37275678448067,-1.94871295107626,7.51953696916806,11.6718254673909,9.96433617848445,6.83765047314108,4.32843117793588,5.73964960537154,-3.13131978559202,-0.919291020419867,8.05292471266008,3.86424906084633,-0.309962015667713,6.85523602665265,4.73880432962834,9.50091631924131,0.889093349356536,0.407245825990387,-0.465779181896822,-6.67407924328233,-0.348695689834138,8.71326832552166,6.62190761776363,16.2912833457528,14.184107462834,-3.3502424590625
sub-0023,ses-01,run-01,pain,NPS,rating,-1.33804828988226,-1.57512375739338,-5.12382951348002,-3.36648955565287,-5.51132739742689,-7.0761020557708,-3.6776544812588,-2.71234613552983,-3.15729499305469,-6.8616306271232,-9.67026254055821,-11.7972274598112,-6.28503334595757,-7.3357208016191,-9.12116691245527,-13.2625008148552,-13.9822853296047,-15.0956879436734,-13.5269828069444,-12.3829767972292,-13.0801168789595,-10.1001759101749,-11.5975188391779,-16.4100085143095,-13.4475072711645,-8.91867158791882,-6.22192376787202,-4.54716646786787,-5.7181069626371,-5.07816422714818,-6.13096045394272,-11.1217835454883,-11.8419237869237,-1.11900711862025,-4.92747886146639,-0.0552619616992533,-2.65033742990298,-6.96249196122185,-4.04910995207044,-5.23558304953555,-4.88127913455175,0.375459706327669
sub-0023,ses-01,run-01,pain,NPS,cueH,-2.43138525194681,3.91333314551605,-2.33951302830217,4.23443623204482,1.14800741992994,3.49102225955084,0.506271539585425,4.33019496273834,2.29223680798041,0.305429892155344,1.91607980186723,-9.17916705679004,-10.2858214255567,-2.13954224781954,-4.83195152515447,-7.33170516737587,-11.4205932401303,-9.38857274813984,-8.27209987260497,-5.88214445188503,2.40360131633048,9.36252528701505,13.3314013607802,6.37797844275565,18.471782564259,22.9278879462935,22.1844365362146,30.4060583180823,37.4430997560731,46.2296436205551,37.0857563178673,22.2537685466952,21.9656682031782,15.8605235756534,13.3181824317546,16.8643758259806,24.1258313390566,20.7946339368714,17.2544019319284,11.9935446745664,9.5577965757276,10.1641600908834
sub-0023,ses-01,run-01,pain,NPS,cueL,-7.72498060410188,1.99051617720366,5.13870676548697,1.08140815485172,4.37829839653998,2.58332134215726,0.713377348765388,3.53511398031594,4.32322174718851,4.12903402762409,3.76470368701813,-2.55234983419441,-6.54337283479984,-5.1029090903916,-7.5238508541548,-9.12148992365777,-6.25442050256205,-3.16011008400319,-6.53292930022834,-11.1843649337774,-10.8284881905474,5.02937457490654,-5.113514481717,3.91205490184425,3.72565654311332,-3.45975701138844,-4.77293683917146,-7.9801473299567,-10.9449591809138,-3.62247545145392,-10.7621328368855,-7.31575014399375,-9.23674026331576,-12.0840256542101,-9.06793596374423,-12.2367171427227,-9.22053222336418,-14.6524769526655,-12.9943892175414,-13.2431289378101,-2.67468999935637,-1.44569940044368
sub-0023,ses-01,run-01,pain,NPSpos,cueH_stimH,-11.9976638809053,-27.1150621759749,-48.2395796864864,-50.4428734235011,-63.5299346520331,-47.4788740721334,-53.0626371908354,-52.1889885101266,-41.2525178505745,-43.0018764661884,-41.6246092445512,-40.7408260288171,-39.0608801492151,-30.5914911618824,-17.0877455184813,-23.1434490948956,2.50531062700109,-6.67456879509,6.99272726436712,20.0957887083243,11.6359746440473,6.32061463037734,-0.15713467961594,6.10987150535835,14.5042576284997,13.1541906819922,17.2571425831825,29.3475517691019,12.9831611438387,3.73745373821609,15.208459831814,7.91433750305271,6.55440179557588,24.1400757604149,16.4093060408284,15.4471036651152,8.50647997716253,5.05700429054181,0.621895572336527,-7.09019756403813,-2.65185149231114,8.28375084586265
