onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
4.689379930496216	7.10696005821228	21.895869970321655	31.29942011833191	high_cue	low_stim	4.0		2.48670315742493	8.13010235415598	1	-1	1	0.0	-27.56189116027872
37.2016499042511	39.00233006477356	46.088340044021606	57.29257011413574	low_cue	low_stim	4.0		4.0		-1	-1	1	0.0	0.0
62.19442009925842	64.29521012306213	77.10004997253418	86.70368003845215	low_cue	med_stim	4.0		1.70078802108765	63.7469009827833	-1	0	-2	0.0	28.054907468348603
91.78892993927002	94.89010000228882	106.09433007240295	115.39784002304077	low_cue	high_stim	4.0		1.87205719947815	68.0704122498246	-1	1	1	0.0	32.3784187353899
120.09962010383606	122.50051999092102	134.08822989463806	144.69223999977112	high_cue	med_stim	4.0		2.48443722724915	7.60983715755195	1	0	-2	0.0	-28.08215635688275
149.29397010803223	151.39476990699768	162.89911007881165	172.60277009010315	high_cue	high_stim	4.0		1.70078063011169	29.1441986773614	1	1	1	0.0	-6.547794837073301
178.58837008476257	180.7058300971985	189.2924098968506	207.19917011260986	high_cue	low_stim	4.0		3.2378191947937	22.2296210912378	1	-1	1	0.0	-13.4623724231969
218.9869499206543	221.10441994667053	227.99035000801086	240.5951099395752	high_cue	high_stim	4.0		2.70867919921875	36.2663177589231	1	1	1	0.0	0.5743242444884018
245.49695992469788	248.59812998771667	259.20214009284973	270.5064001083374	low_cue	low_stim	4.0		3.25138282775879	72.7282574223191	-1	-1	1	0.0	37.036263907884404
276.3919599056244	279.4931299686432	290.7973999977112	302.0016300678253	low_cue	med_stim	4.0		3.0524423122406	51.7003113249664	-1	0	-2	0.0	16.0083178105317
322.9928901195526	325.3937900066376	332.796590089798	341.19975996017456	low_cue	high_stim	4.0		3.37126207351685	21.6308868365179	-1	1	1	0.0	-14.0611066779168
362.2910599708557	365.3922300338745	377.4967999458313	394.10307002067566	high_cue	med_stim	4.0		2.38482356071472	11.3550828031402	1	0	-2	0.0	-24.3369107112945
