,sub,ses,run,runtype,ROI,ROIindex,condition,tr1,tr2,tr3,tr4,tr5,tr6,tr7,tr8,tr9,tr10,tr11,tr12,tr13,tr14,tr15,tr16,tr17,tr18,tr19,tr20,tr21,tr22,tr23,tr24,tr25,tr26,tr27,tr28,tr29,tr30,tr31,tr32,tr33,tr34,tr35,tr36,tr37,tr38,tr39,tr40,tr41,tr42
0,sub-0015,ses-01,run-01,pain,TPJ,277,cueH_stimH,1.7076751902424698,-7.83503923910583,-7.53302551757094,-4.58686249191566,0.517606715614469,7.74096781063926,4.80743976656825,-0.6825167829789219,12.327252257746599,7.65452339963756,2.43733608628306,-0.9723678837012281,-9.85645465611738,7.70697473999452,1.73801863339169,7.063002405263621,-3.4628250995315097,-7.540272627865679,-2.26206560759804,-9.25761004908165,4.35983480972955,-1.41536668647776,-12.3177842270979,-1.9321050283666599,-13.5243057277724,-28.0440610535134,-3.8193156972264504,-7.74264173735666,-11.6334132601916,-7.893047301353049,2.05294937666023,-0.11783340779444999,0.373953175446015,3.8470731856294798,6.683235986628361,7.355506051501191,-4.5605610117322,2.19018388510955,-1.3864623466907,5.688822938625821,6.295532758691991,11.7388692671918
1,sub-0015,ses-01,run-01,pain,TPJ,277,cueL_stimH,-14.4399321612641,-7.53476782153867,-10.393402226539802,5.5101835121882,14.2539690832772,2.6226550405436098,15.4296066271363,15.709923247929302,22.4218013252211,1.85866991964087,-6.25620858889112,-2.80328018201643,0.556881494122964,7.84768256599025,1.9719490346864599,-0.604271848495876,-3.2172219391551695,-1.3629950487195301,26.3974323910975,-5.109498750584691,-2.96094939814792,-0.33464032900432694,-11.054539080650999,-4.6458826628885,-4.089565609397431,-0.10933145784556698,4.92771299849079,23.0684930451522,11.5408436298837,12.7083462054163,10.1608094368107,0.119023963627932,7.766947330108111,-10.031353116194301,-18.497003923571103,-23.7821115047221,6.0592220938606,-2.9181871028850095,2.95139046806354,5.04876658195051,4.57985543823262,-12.3158660265295
2,sub-0015,ses-01,run-01,pain,TPJ,277,cueH_stimM,21.133284506028602,10.7556445771449,-1.18900220711184,-3.30079281007648,12.7473441671876,-1.8083358096094901,-8.07147842220858,-11.7495614121979,-9.46144303673553,0.989415212842509,-12.497452413076902,-9.635777079395769,-3.67613967354868,-19.3015578155254,-9.435868234858349,-0.444727458576956,0.295594966321625,3.4357764202108103,5.03048189923234,-17.13574104153,-17.6724322009185,-18.6774830797946,-22.9685327400627,-21.5656096889342,-3.1381477675932503,-15.775709780427402,-4.64608334136942,-2.6269544047535,-2.67388320174051,3.47832210213822,-1.24146869709564,0.8849330050852091,-7.08163379418924,-6.2440662421503,2.4933556674421697,-0.8986438250053052,10.973781539647698,18.7760678725855,-0.276884391380975,1.45730220276467,9.05235963707805,19.9793182197982
3,sub-0015,ses-01,run-01,pain,TPJ,277,cueL_stimM,5.759536057553201,3.2089828041070003,-9.56100659108332,-7.41465468773939,-7.6306138106815995,22.280145784124,-8.5435806057948,-4.3591189829232295,-8.757142641912791,-11.659655887255699,5.05002324415853,7.41779792042138,-9.799566291432882,-8.84649942832086,4.19632869704601,-10.637122608195,-7.69039184717839,1.2137686833713202,-5.73399864005899,-1.29064862742603,-6.69694601751613,-4.5292416698087,-12.7620143683046,5.49068709808487,1.93012904996746,-3.6221855580555404,3.24246341741377,1.4360755302049801,-18.487943450697397,-15.5525177065026,0.10943648078252198,-10.470181010842099,-13.1259797893616,-9.52434313233559,-14.522495541893498,-9.7586505237288,5.79681332213202,-3.23657271066512,4.414454739044,-3.12309014510885,-6.258479483949599,-5.4973124668207
4,sub-0015,ses-01,run-01,pain,TPJ,277,cueH_stimL,-4.454166708040111,-7.996478294079959,-3.66580318796048,1.7195139155704902,-9.95886867764001,-3.22217210802848,-4.292520690984509,10.218322190735,-10.942152881635598,4.3679663052885,6.63676520611582,11.9346176480215,-0.196306260862505,1.85273726545174,-2.3991676927265098,0.595493617064339,7.01608079590051,-0.301903956702368,-1.81592754992024,-7.27583540871251,0.443841666854766,-1.7691665701723,-4.6227794969947,4.66359804108627,5.19150757795004,-9.191944304301199,8.16299922907736,-4.872244963207599,7.24167429829847,-5.57528767396434,-10.0357348908296,-10.5553390025437,0.270380768157896,-9.2715336590016,-4.96423551234528,-9.35926226544764,-5.156376563137139,-9.5853934920682,5.21334539300719,0.39694291454201297,12.1853882297951,5.473902006044019
5,sub-0015,ses-01,run-01,pain,TPJ,277,cueL_stimL,-7.34295753763283,-1.3734528116887,-13.082229650381999,1.4963836309275502,3.6164761872471,6.80510285967258,-1.25700847741252,-1.8201337179369899,-2.21867466497473,5.4388957764182,-14.7260659301391,-14.7726103715026,-13.6774935526915,-19.371441591017803,-10.5225567433521,-2.36344592006587,-9.048602992219779,-3.4406681797566097,-12.066905043963402,-10.148939020113,-17.7465340891482,-6.18681451639109,-11.990322572980098,-16.9383123130396,-11.636315516191198,-10.3714024772898,-13.349530317209101,-6.080301648294539,-13.3006500303904,-18.7693944683854,-26.2393607999117,-6.37364063935455,-10.601567097581698,-8.69990219687562,-10.3188834902534,-7.97439238795883,0.559237524840938,-21.6131923572125,-6.48357281249321,-6.54400650400375,-20.2000250621314,-11.327485750034699
6,sub-0015,ses-01,run-01,pain,TPJ,277,rating,-2.6072766245890002,-7.450546878505469,-2.4804477476985602,-6.1432811009769,-7.2459428255233895,-3.22871919574445,-3.0810456396126904,-2.53347713139179,0.8817223542019421,-2.33765527908883,2.15553874544698,1.24874049742147,1.33767448878433,1.2832324363719398,2.9981063571570097,3.81239832854689,1.95227087843236,1.09492580889581,4.14249530866302,1.6240911256561599,3.95280245417248,-2.4923338876991497,-1.75414761759085,0.840615073930337,-3.4414916175736403,-4.816772784761111,-1.99825162412024,0.46631476959916496,-4.19110907290085,-2.90216670769542,3.30401995286221,-4.01939538007455,2.41484406464133,0.261822503896576,-3.2887080286789603,3.3588724522519904,-3.04385883511021,-3.5114702521425096,-4.5223366643084,-2.13910717533463,-3.97970438700616,2.4607946653311097
7,sub-0015,ses-01,run-01,pain,TPJ,277,cue,-0.765529639321073,1.24500205199584,1.9830318175810098,2.69944688121295,-6.3019034408658,-1.85023432755025,4.31907626399895,4.27183313802597,5.21606064285757,7.560012338945559,8.45785010810409,6.99330700864659,4.49711884415693,6.77124108637413,6.7151218080160096,5.51088924519662,2.5594892277021297,0.961938859493955,2.1816604856471202,-2.94211296249762,-3.7954546209434503,0.40939330250823497,-0.24120563794670605,0.49820522303083703,7.15376061214577,-0.271602880419941,-6.587288514404889,-4.989121146439929,0.6251349641026229,2.9291974881248097,-3.1381417908084797,0.298765710932068,-7.21003534065627,-1.04733519091465,4.9824058355137595,-0.939693289015885,-10.072313482050301,-3.6803103571691604,-3.0967454451913,-7.51644759259887,-2.65268287063737,2.31281352494637
8,sub-0015,ses-01,run-01,pain,TPJ,278,cueH_stimH,3.5199204567805804,-2.65762004715783,4.44738760301654,-2.01592023062817,3.21724371506257,0.85200918593209,-4.5456057456204295,-0.880123283426461,-4.38250816831374,-3.44884256873919,-13.0286340819468,1.02668095814504,6.07911503836213,-2.29476000685551,-1.06675318727815,-7.585024954130349,-8.63236006761565,-3.0413352669053704,12.9088348574231,5.15965355176454,8.15567320560978,27.666878734302202,15.2076772190678,1.53938362905485,3.6742610451674103,22.6138565538483,17.0474776058394,16.6927427086113,0.7262167984698621,6.301129422596491,17.1257961912593,11.2051538863074,7.34113338034935,16.590485337883102,7.380477420358269,-0.4813399347960611,14.607723145512303,5.15897775651751,3.56381623053183,-0.621348716895774,-0.850352790927133,0.34233611374591905
9,sub-0015,ses-01,run-01,pain,TPJ,278,cueL_stimH,15.063391807348001,20.137979604724396,8.296544721824251,5.191027786670969,-7.15236570909277,-0.37401267784698605,11.575839242583498,19.1662469240053,5.45829541713418,5.851888014292519,-0.45420273191201793,-0.27723318649795303,0.1241231852008,-1.13500753570808,-7.49424224334528,-7.4346416319451,6.0064679283557405,1.3549217588736902,16.951340239512902,1.8670656680931499,11.5184074648893,-6.4615450254930495,12.228275822330898,9.16286494172147,14.2930534593936,24.6264578526402,22.2434720892828,9.80028967660184,27.364408921670602,12.138860810588,1.55534660746931,-6.2100398686107505,-21.3650699029298,-23.350643577044202,-22.013894231806198,-33.4727004322438,-27.2687132292345,-26.534394128886,-40.543026892601205,-20.2647648405086,-32.6895805710175,-14.0776912888855
10,sub-0015,ses-01,run-01,pain,TPJ,278,cueH_stimM,-1.2874871992803,-4.31119250869006,-10.6457506733445,-10.768958362487199,-11.9066104196354,-6.8764564778491994,-17.3845143789828,-6.2354641998696305,-8.08025023883879,-10.939811435618301,-16.5194457054321,-0.8804005377700459,3.85899252125156,14.427082004988401,12.397155369140501,2.2622738527103197,5.9590000355690895,12.5899185059285,2.5003412344445297,-7.816729477164531,-6.663424267375831,-4.87170269417067,-3.9874819876108303,4.509772000712849,9.99767685772616,12.5558526719962,5.66903504735691,3.29761309314388,12.8105714995895,12.496577380580803,6.10986433342193,11.774565588787999,4.56551683731773,2.29380635310916,17.492448066970102,12.800138469497302,7.05033190603642,23.817736486505602,15.790358973215199,12.5966554757311,11.6611209886945,22.0983502757019
11,sub-0015,ses-01,run-01,pain,TPJ,278,cueL_stimM,1.0409495117747298,5.06825243464714,14.9185556400311,9.533981546821341,-0.313306064099272,-8.52318802443309,1.88507218769672,-0.693062185585969,1.31120679267119,6.2591243367155895,-3.45950403841635,2.84477635084437,5.04121665420595,2.9170083524827497,14.505193664334199,4.70248138750506,15.371792999610902,6.7643626786715,9.51257174273058,4.8563505890542995,-0.35884232901414,2.36914381234628,14.928872619289,4.69149213622662,16.9631932229394,21.707660586086195,-2.70768153026016,8.65408491221209,-3.62536725035338,-18.4001083379146,-1.89793612958985,-9.51107605753173,-12.70763641121,-1.02804124288428,-13.351909394442501,0.293383441561538,8.66349389128669,-1.79550969385564,-0.811888295053453,6.523091488408901,9.54302938183164,-0.0875066516468763
12,sub-0015,ses-01,run-01,pain,TPJ,278,cueH_stimL,1.68089367222925,-1.99881528045825,-3.11757683075656,3.3403421716720003,7.993404181077371,11.3122474405759,6.015042767206429,16.4995259011229,19.113136966702303,22.638181855240397,14.364194686591802,18.4509254950643,8.11753082339434,15.8323252862131,21.1505919287553,6.01578555408958,20.9005731914918,3.8519214186134,8.00148852239883,13.039325025861302,7.9091475028373095,-6.7025143369105,17.4860959382039,12.645575159818302,23.022142809075397,18.2204289348205,13.107870132669802,14.1126463332622,17.5308874961338,7.176988861666611,2.10718790531963,17.958629414053,22.297721316800498,9.656580375649769,12.266159363206802,13.289530996263,14.712932504765401,13.318705597976301,18.396763989331102,11.8527004048685,19.6878757279257,28.4894039935327
13,sub-0015,ses-01,run-01,pain,TPJ,278,cueL_stimL,-13.2093261043014,-10.5877275357649,-9.39863788787117,-8.97256040360834,-5.23676001199861,-15.0829580896264,-11.316579988872002,-2.1281676092155,-12.4761022544984,-12.5269626200115,-9.76602501649481,-16.054807753088,-11.366551971167901,-4.65773999850345,-22.0375001872534,-8.742301598983081,-6.33314644850614,-13.6408184457604,-12.5420436670732,-3.2950144646903903,-2.8977473486614502,-4.912927488448259,-6.962276753956929,-8.763372779852231,-13.9711527805777,-6.4509704513307,-5.264548807240599,7.06112275462878,-3.28143292194028,-3.6685107169273596,-15.746536488251,-11.928656083854802,-4.26783478863081,-12.465287409788,-10.938479053710699,-11.8156765577248,-9.795374889309642,-16.900412584349198,-15.6188605100004,-25.857685744553798,-29.1693871336302,-20.6260977278895
14,sub-0015,ses-01,run-01,pain,TPJ,278,rating,-6.83520678797073,-11.157922903398099,-12.6521665931192,-15.762927586055698,-16.641075871938902,-15.649970903099199,-16.4506558399362,-10.778685817620099,-5.272670813394639,-3.44685656115148,0.37019946488357997,0.6988915790012701,2.2970832889959802,1.3555146378123502,3.42464876523192,7.59047444656996,7.096763352344019,7.28435813503072,9.81155428803413,7.70530116262617,5.8348781700332495,4.1600807940393905,0.8739394170919069,2.17148428761688,4.98989543880828,0.358355293293373,1.8779499369222301,0.6242120261999449,-0.36844933189215995,-0.649212629921823,-1.75371845037198,3.72748811579221,5.895579796518089,5.46889969626858,2.96482008564757,-0.0839907262011765,-5.56749692105193,-6.085501292341031,-7.4407682303177305,-3.8734869863970203,-2.55374389285845,-4.85630924503947
15,sub-0015,ses-01,run-01,pain,TPJ,278,cue,5.97409511286919,2.6089641346939,-1.7243056780245,1.00704523401135,-4.09882367993325,2.05549513748173,12.201449050191501,15.997526289590398,16.6717694634569,24.664135026788802,17.3356991439488,15.572708072432,18.36593089315,13.9366296484215,13.115155814137099,9.11309316791166,6.471776021348361,4.9421240253807,-1.5645036756767698,-6.8130018023552,-7.2065388002386905,-11.526222161240499,-7.886541212720821,-10.2629834436448,-14.997239856700801,-11.5719186837589,-7.50608239484391,-4.07056348101035,-3.3596773100693897,-7.170300246578,-10.514202405953199,-6.728815100455621,-6.5998250442133,-3.15945204111433,-10.854059684662499,-4.99375927003156,-8.617758560756531,-3.9847933733508802,-10.5475362662376,-11.021029232739199,-12.7610472941151,-0.316680007728436
16,sub-0015,ses-01,run-01,pain,TPJ,279,cueH_stimH,-22.282811370204897,-13.4027430885069,-13.2620169522854,-17.285031465197402,-13.892906288398398,-1.00911750310367,-17.1200216841751,-16.0897485732274,0.22125878799293203,-17.9599670404397,-10.992409617267198,-3.53564161674819,-3.2216490254068195,-7.483857846365369,-2.4402822930117796,-14.019454265021,-3.1877656627717297,-17.4059614574339,-10.103823357141199,-0.851518361037597,20.6835239044462,9.09881161755537,-6.70309419834151,9.05116068758074,14.2167402362952,-4.07690057230107,7.64183754828855,12.9699033513643,13.3848354820721,17.7731495159563,13.6667635552261,1.40843909487737,21.985735278786898,9.215587677533259,8.54381233615186,5.93567059078643,-4.749526595073481,-5.391648614120389,-2.11960421091824,-0.5407760769099891,10.4444955232085,11.9373133179257
17,sub-0015,ses-01,run-01,pain,TPJ,279,cueL_stimH,-17.8238787039955,5.004050349331191,-24.957669107303,-5.79284265716787,-12.8396695983194,-2.3691404620133,-1.39256404096408,0.35924011736421296,-11.7750413004093,-18.4105840208974,-21.5835529559425,-30.923155504316398,-15.138577204315501,-20.886288742103897,-28.915635761595603,-0.9121141948606201,7.81530647695176,-1.8541301211745,7.865602625801129,10.4998655457781,4.18583239891339,-3.53413897932087,-21.2107192386957,-1.5067011087500102,-25.963787700940898,-12.6327602270887,-1.09243379060047,6.108297776368969,5.914471336137789,7.61952685498242,-0.10482730347061099,-8.46505083732736,1.7611811310594199,-21.1405294799685,-26.001103812326104,-28.6634549032837,-31.554038098365197,-27.2373720702102,-19.9859656966016,-16.5160500040807,-12.036355856051399,7.10913608316226
18,sub-0015,ses-01,run-01,pain,TPJ,279,cueH_stimM,8.59028667285096,10.6078672957734,-11.7462506551856,-8.115355709216301,-4.71562950728784,-1.06378169474861,-12.301607942495101,-12.0263114562832,-12.1828729632168,-11.148128869618402,-7.316308174027519,-8.21588108038216,-17.961661535288002,23.0852489134409,-6.78908438230227,0.224025716428619,-0.507957286408974,23.327738192842197,18.3497843573161,0.6116319800784351,-1.98134665111307,2.46875763937461,-8.33645824061182,-10.628711983787198,7.21546249739712,1.62688084585635,9.994251799896789,15.768648328205302,11.6054103828024,18.7849575841235,16.9132779536076,15.5735851823686,11.2935700965734,17.5316919867393,11.324322049784902,14.799479504977,43.1464324960674,12.0184498119291,20.2981131272813,3.7919253563948194,16.1737457500973,18.5339177671537
19,sub-0015,ses-01,run-01,pain,TPJ,279,cueL_stimM,8.261499771233849,5.535831888000501,4.0813726250561295,-1.2046180001659599,-1.64842712307921,11.8389438553123,5.46867998704505,2.2599074055421804,-8.22479731353301,-5.50020509367193,-11.295529423947,-3.2493567650902997,4.53440403255692,12.2729615072201,15.6469286002962,6.075840612893809,11.3879354615995,-2.07173420473358,6.29469636631218,20.8268852875933,11.8329962167627,-6.41315347273185,13.626230857890802,26.741005002404,3.2209112761172793,5.51901428424766,10.5653737788325,10.451879189762401,12.172780357421802,-1.32446223855211,3.18766353766016,5.70770527423707,1.95667227727294,-16.0714359811161,-0.417656813145683,-16.5218713568383,8.44601157537723,12.520664922644901,24.797617024595,28.6545130155408,18.7586754717375,5.88951397125667
20,sub-0015,ses-01,run-01,pain,TPJ,279,cueH_stimL,-1.69061764568578,-9.97988416146544,-10.734853255721301,-7.6120097800587,-2.06366515163272,-7.829080091548481,-12.184043033612099,3.71005972024163,-5.90139894340908,-9.541736947554108,-8.17812642115371,-10.795699035139899,-4.08958263542411,-14.327256678524,-6.2574065833945705,0.0538618245714249,11.8638645492874,-0.9724700126027809,8.877447286604848,6.12679092497278,5.19960082730945,1.34076017247668,11.2230420757771,3.69954182886092,17.9170815109456,10.0275338862711,16.6117239518689,17.1942860912856,1.31060770562693,4.5596445742677405,23.744587383354602,16.0353363644514,1.09836140604856,18.678705005054603,14.1495581574634,12.2499732354697,6.63635742007509,16.019238818547198,24.9824797781164,16.1089778876449,19.8053059878197,10.6443475263717
21,sub-0015,ses-01,run-01,pain,TPJ,279,cueL_stimL,1.50870185387957,-7.90760669387941,-6.10611041389683,1.2721104992102499,3.58404689531052,9.06851643916481,-7.94256785881626,-1.9138317858777902,-4.47043731880947,5.2137609570871,-6.5815127797301605,-2.4748406218362202,7.52761471517941,0.0789775648351245,1.82990344319913,8.73321413700621,16.4787112772486,4.48289567902222,21.274035089467002,2.25958283179036,1.9920299464922802,20.5318378663041,25.7107728519751,23.7287584145681,6.24262070554551,-0.100891809612403,17.3594912086108,20.8855963390234,14.704113519019302,26.672139133828804,0.105008252037827,3.72373232689443,-2.2900699741601698,-3.82051780109169,-7.23906824976772,-10.3932398393288,9.992136146560028,1.17377117483866,-23.2999137406847,-18.5388626036403,-20.5461602527582,-30.692034121782303
22,sub-0015,ses-01,run-01,pain,TPJ,279,rating,-5.778648889582501,-7.00948728997507,-4.489425514196889,-7.570478018071049,-7.873440185812959,-6.81576611434238,2.23055784489961,3.8448972313704197,9.252415284621062,6.16638220113758,10.7693012561707,15.5060254462642,16.7848152319707,15.3855034656142,16.0144923138037,24.014083173156,16.4581222093052,19.009557158841698,15.8076967107761,20.545133705125803,15.5499506740117,17.3835114829507,16.6567258452307,14.8804241370465,11.716060076579302,10.624016157062401,7.60271988582351,7.9242463074890495,3.45314093201854,10.9195075856639,12.4367525002338,9.78494787346742,5.40999777942371,8.62157235032123,9.355627512437062,7.91338370304435,5.14068902121687,5.56769479682509,4.52156033803873,-0.349792707176002,1.5323844829460702,4.07567968860295
23,sub-0015,ses-01,run-01,pain,TPJ,279,cue,5.1427427642859405,0.854851066891413,0.743102142649441,1.9483716913216498,0.4292975986469679,3.0329129651677698,7.88707845503539,10.422508597589301,8.19098768790537,10.3537711892643,3.82973957768273,-0.5911371579063559,6.1486216920362695,2.01383118416366,1.6561297084999298,-2.1871333086047,-1.0765393324644001,-8.43724221756202,-8.13004722520437,-9.907261441509661,-11.185436370903302,-8.01286959754378,-2.39314373717369,-4.69496891864049,-0.697130394948921,-3.9034349504253503,1.4687713648070202,1.25286655338791,-6.126612210622599,7.74018755055398,0.4687952804337279,7.95752344809356,8.30681362975916,10.966427781683599,2.20078971615181,-4.64581050739438,-13.948647190243198,-0.49123384165696005,-7.60187266390174,-6.4139751415543405,-2.9614943044035695,-3.9897716139117905
24,sub-0015,ses-01,run-01,pain,TPJ,280,cueH_stimH,-10.404744582253901,-13.5537651575979,-20.740281534074,-8.80121466078068,-5.38062014720116,-10.139082321025901,-11.683869217416301,-14.617871460077,-9.71731721433531,-2.01230730043993,-17.445778448439402,-8.0541718954048,-14.079637150420401,-5.47136824641504,-6.73052741168682,-7.17912399930563,-8.36254169036936,-1.76456289135396,-0.531624757275068,2.9984626756104302,13.7630351296346,10.5501675564481,-4.8036292288064,-2.1243393731995903,-2.02911714862788,0.879443218716375,6.8584571512252,-3.8164231973623997,-3.8269889227937104,0.43245890421633204,6.157253050710031,6.03574647340412,1.3782547079146699,0.0506737468554412,-1.7976600781906,-9.427945220808601,-8.60152612742773,-2.5587798642947,-15.5765704628861,-5.656767787857929,-15.6730843754723,-5.38412240975647
25,sub-0015,ses-01,run-01,pain,TPJ,280,cueL_stimH,-8.438888874759,20.5699411409101,-2.3643156452217204,-10.2162933490367,-13.819115541521098,-8.698385364034941,10.845090875685198,9.505836813268571,-0.6815739614499019,5.900070044466459,-5.58278657849757,-12.7903429251372,-11.2138588798985,-2.479030607357,-5.23032250242853,-3.0042771097373597,7.55880638664802,-0.421038756487539,5.34726760575608,9.35182856219096,-2.7718498735323296,-4.1581985044139,3.4485948109952096,-1.1489063957205201,-3.04602038109891,9.34164034330351,-0.8843260180052009,3.29065814825863,9.291428838422561,13.774744950198901,-6.6226515723034405,-11.751220827282,-17.8090032584034,-23.8282365412987,-37.3879229161698,-33.3575293837504,-38.6638833199015,-33.1127495362192,-22.861365812028698,-18.6751462847523,-26.2160391646776,-23.4637443531788
26,sub-0015,ses-01,run-01,pain,TPJ,280,cueH_stimM,-6.243337264857531,-2.82450964250144,-21.2114550208405,-22.230398341094197,-26.0502220026371,-16.4330533246528,-21.9564939444811,-23.786744668626397,-21.9135601574167,-15.3833781082943,-10.327335930396401,-17.2403040908308,-11.6426789925515,-0.440040248729004,-4.07359966823427,-20.520675615625102,-18.068856475664102,-10.810035610030699,-16.9747450218532,-20.6951209099115,-24.159029349991002,-29.267442382782196,-31.063784405633395,-22.3089097379559,-11.452679188380001,-0.537470198058184,0.118914655947577,-0.7452283927366852,-1.57455956464787,0.385024717857739,-4.03997996769295,1.7956916355018402,4.8707880187627195,1.8099605315492902,9.40353865791555,4.20383430707917,14.1478682971224,10.14643625425,9.933602073618509,4.14277394313427,-3.011896320638,-7.97905520648957
27,sub-0015,ses-01,run-01,pain,TPJ,280,cueL_stimM,10.338473618876598,5.89287915273131,9.47142519631619,4.26740250809129,-2.80165638901877,-2.8616327987631,11.1593798459345,5.12117779848528,-6.26756972152468,-3.2787656442323194,-0.656473015131251,-1.08855881888773,-1.32704748315122,-3.46466303479012,7.27989170580016,2.5218419803532597,3.40281865902157,-2.8234917392036896,4.766075952790991,9.06625493160716,7.60632056964262,-3.5583773743162204,4.68493196720262,14.983157850934699,20.232124060978,25.6133621678223,11.246047964374599,5.36741086911838,0.0509743045925006,0.818212624630657,-0.0716550376802516,-8.81761969411093,-15.6915017972031,-4.56021941816257,-4.49394197993265,1.5651578895071798,1.3785133193510202,-0.5549854606107729,-1.78980720341045,1.6057582316012902,9.90851787883864,-3.8293833200532
28,sub-0015,ses-01,run-01,pain,TPJ,280,cueH_stimL,-0.5701482240480401,-5.16724031250347,-0.9710498375793859,2.63462524336181,7.96009535697857,-0.149598289350314,-2.49833995229434,10.5879383816729,13.7732941266779,9.221772005469882,5.22533042168005,8.394888582128951,5.36409555715992,7.901921129351081,11.1407490295281,19.695043245225698,15.5069310514509,11.0091442662104,1.32846482520722,10.9956294891487,4.73057941415842,0.47375183016339206,2.46829081876789,9.155273651262739,4.56235032295508,6.9046678547634395,14.4268953694056,11.156001945859598,4.3411360722968295,1.3766976085506397,4.63347669984205,15.1142033542347,8.55926996126984,7.99066216047958,5.10733123013555,5.681217342385301,1.11367505439583,2.16978726692947,10.7064830530378,9.99855858506309,10.662823233135999,18.334599046916303
29,sub-0015,ses-01,run-01,pain,TPJ,280,cueL_stimL,-4.93155726045763,-11.1904837034381,-10.455295756981501,-4.0548929677170005,-10.5732466514159,-5.67837386644975,-0.56732753452281,-3.68222735757148,-7.016315324688231,-1.3888646230732098,-4.006173185365539,-7.794973378917709,-3.69051967830043,-0.0606497802828621,-4.844241404375071,-1.69504215083244,6.7128878296073795,-8.51997898204557,5.51062964228259,-2.05502594731545,-6.474759357426269,-7.58174334846083,-5.29604625241125,4.2692828921810495,-16.482745912066697,-5.14238387277447,3.8786592343430297,2.49254235244584,-5.85412191923369,-9.550265977115641,-5.729655534911441,-19.408968598515898,-13.699444537309198,-18.011364148930898,-14.920627823807301,-19.008887186725897,-20.322684153162,-25.9864959629217,-20.1671209281407,-22.6252524275489,-22.021104339988103,-25.060434982529898
30,sub-0015,ses-01,run-01,pain,TPJ,280,rating,-3.68584978226246,-9.64341971142426,-5.491058476702401,-8.587061184080982,-9.5554243836167,-7.658650796211259,-5.25106879114516,-3.6173547183305,0.0359764597630636,1.8452332004417,5.0814626833750305,5.71042959660729,9.84647043337659,9.106206878967,6.77443031520355,10.9650098090187,6.36654175634342,12.7657700397208,14.917447772251402,10.911675514216302,13.2248049090455,12.911756822685001,8.341627870586409,5.982608593554519,8.45787465344484,8.53659911091762,6.76816484457827,2.41293060043333,3.54224251153236,0.0795993087252178,5.54383221542593,3.0902497607842303,3.42209622461444,10.0974239092301,3.70417767483464,2.64602691959081,1.08811576357641,1.9394626500832,0.303329754171248,2.18904800449424,0.343361337152514,-2.4625549965472597
