param_fmriSession,param_counterbalanceVer,param_counterbalanceBlockNum,param_cue_type,param_administer_type,param_cond_type,param_triggerOnset,p1_fixation_onset,p1_fixation_duration,p2_cue_onset,p2_cue_type,p2_cue_filename,p3_expect_onset,p3_expect_responseonset,p3_expect_RT,p4_fixation_onset,p4_fixation_duration,p5_administer_type,p5_administer_filename,p5_administer_onset,p6_actual_onset,p6_actual_responseonset,p6_actual_RT,param_end_instruct_onset,param_experimentDuration,param_runNum,param_cogStimNum,param_cogStimMatch,param_cogStimFilename
1,2,2,low,50,1,10525.2369587707,10528.0140570616,0.101602405107769,10528.1306738289,low,l028.png,10529.1395225811,2.33339067235465,10529.180588482,10533.2303751349,0.200474950725038,50,42_50.jpg,10533.4803869493,10540.0073562274,3.93323604602847,10540.0299946991,11202.6594785858,677.422519815042,3,42,same,42_50.jpg
1,2,2,high,150,6,10525.2369587707,10544.5130458875,4.00041910593791,10548.5295182091,high,h020.png,10549.5373780657,1.24984843865423,10549.5628954603,10553.6125619444,0.200741212614957,150,8_150_R.jpg,10554.3458642048,10560.8750821267,3.60129172122652,10560.8954908576,11202.6594785858,677.422519815042,3,8,different,8_150_R.jpg
1,2,2,high,50,2,10525.2369587707,10565.0452674919,3.00083740174887,10568.0783687598,high,h004.png,10569.0856877212,2.66651481277586,10569.0950530647,10573.144797861,0.700269043329172,50,31_50_R.jpg,10573.8614204073,10580.3888268841,2.85000463122924,10580.4110503005,11202.6594785858,677.422519815042,3,31,different,31_50_R.jpg
1,2,2,low,100,3,10525.2369587707,10584.4608428944,1.3003490839219,10585.7774272026,low,l046.png,10586.7857439711,1.19983522007533,10586.8108230868,10590.8604666172,0.200537600581811,100,12_100.jpg,10591.0771087415,10597.6053526201,2.51665824584234,10597.6267456559,11202.6594785858,677.422519815042,3,12,same,12_100.jpg
1,2,2,low,150,5,10525.2369587707,10601.6765655241,0.300847852391598,10601.9931603639,low,l001.png,10603.0025178761,1.68326311778583,10603.0265035898,10607.0762049093,0.401315538972995,150,31_150.jpg,10607.509534255,10614.0416254289,2.1832486705116,10614.0591536166,11202.6594785858,677.422519815042,3,31,same,31_150.jpg
1,2,2,low,50,1,10525.2369587707,10618.1089038138,4.00033458264079,10622.1253666839,low,l036.png,10623.1325571052,2.03327247475681,10623.1420212842,10627.1917911945,2.00036914807788,50,8_50_R.jpg,10629.2083061828,10635.741092176,1.99994410120598,10635.7579082617,11202.6594785858,677.422519815042,3,8,different,8_50_R.jpg
1,2,2,high,150,6,10525.2369587707,10639.8077205687,3.10086599924762,10642.9241979941,high,h029.png,10643.9318129221,2.6666447032112,10643.9575787559,10648.0072492905,3.10068237035739,150,12_150_R.jpg,10651.1237491295,10657.6533899378,1.69992473915954,10657.6733782126,11202.6594785858,677.422519815042,3,12,different,12_150_R.jpg
1,2,2,high,100,4,10525.2369587707,10661.7231689162,4.00033080204594,10665.739585339,high,h044.png,10666.7481551372,2.08321224178144,10666.77289751,10670.8226366354,0.500187004421605,100,42_100.jpg,10671.3392746281,10677.8738253489,2.81647210555639,10677.8889766227,11202.6594785858,677.422519815042,3,42,same,42_100.jpg
1,2,2,high,50,2,10525.2369587707,10681.9387222292,0.20080872323706,10682.1553281678,high,h015.png,10683.1624254244,3.18300941287089,10683.1887694191,10687.2383665022,0.300183277833639,50,3_50.jpg,10687.5550188611,10694.080518568,2.6665245343047,10694.1046644169,11202.6594785858,677.422519815042,3,3,same,3_50.jpg
1,2,2,high,150,6,10525.2369587707,10698.1544464791,1.9003294788381,10700.0709990303,high,h026.png,10701.0787508699,1.89990119145295,10701.0876255461,10705.1373584606,3.80018341285722,150,2_150_R.jpg,10708.9538192244,10715.4834810961,1.93328303341877,10715.5034699109,11202.6594785858,677.422519815042,3,2,different,2_150_R.jpg
1,2,2,low,150,5,10525.2369587707,10719.5532560238,1.00040047300718,10720.5698309615,low,l002.png,10721.5772411974,1.49987591547688,10721.5865201272,10725.6361771598,0.300818417761548,150,3_150_R.jpg,10725.9528786664,10732.4841950884,2.38319109745498,10732.5025212517,11202.6594785858,677.422519815042,3,3,different,3_150_R.jpg
1,2,2,high,150,6,10525.2369587707,10736.5523135755,3.00051794148749,10739.5687991292,high,h053.png,10740.5800188544,2.19991191214103,10740.6020513507,10744.6518104593,0.600186167290303,150,4_150.jpg,10745.2684511254,10751.7916473699,3.41648571569749,10751.8014166969,11202.6594785858,677.422519815042,3,4,same,4_150.jpg
1,2,2,low,150,5,10525.2369587707,10755.8511771557,3.10038478353817,10758.9676740242,low,l017.png,10759.9745174408,1.18323732872886,10759.9843426666,10764.0340701803,0.700184249988524,150,10_150.jpg,10764.7506902961,10771.2818652159,1.76663036395621,10771.3003228898,11202.6594785858,677.422519815042,3,10,same,10_150.jpg
1,2,2,high,100,4,10525.2369587707,10775.3501022516,1.00033836323564,10776.3667176957,high,h008.png,10777.3747976369,2.4832564207336,10777.400031487,10781.4497465786,0.400184871085003,100,4_100.jpg,10781.8663967502,10788.3900558475,3.53319375737374,10788.4160128713,11202.6594785858,677.422519815042,3,4,same,4_100.jpg
1,2,2,low,50,1,10525.2369587707,10792.5163316095,2.40341635442564,10794.932327083,low,l021.png,10795.9394926604,1.18327513467739,10795.9489557592,10799.9987232391,0.100188462651204,50,4_50_R.jpg,10800.1153756521,10806.6448719877,1.46663665594497,10806.6650031149,11202.6594785858,677.422519815042,3,4,different,4_50_R.jpg
1,2,2,high,150,6,10525.2369587707,10810.7148202827,4.00039507215661,10814.7312040303,high,h011.png,10815.739077389,2.03322737766393,10815.7478391875,10819.7975939755,1.60018967784163,150,23_150.jpg,10821.4141763124,10827.9339311354,2.49990048934524,10827.9471402636,11202.6594785858,677.422519815042,3,23,same,23_150.jpg
