event01_cue_onset	event02_expect_displayonset	event03_stimulus_displayonset	event04_actual_displayonset	param_cue_type	param_stimulus_type	event02_expect_RT	event02_expect_angle	event04_actual_RT	event04_actual_angle	cue_con	stim_lin	stim_quad
9.811729907989502	12.562849998474121	20.592469930648804	29.419739961624146	high_cue	med_stim	2.3679320812225297	42.60259251425952	2.08479571342468	21.60322557942184	1	0	-2
34.80527997016907	36.30588984489441	44.39087986946106	52.81263995170593	high_cue	high_stim	2.0415215492248504	49.00931902255741	2.268716096878049	56.71660610602643	1	1	1
60.69918990135193	62.81672978401184	70.99215006828308	80.80741000175476	low_cue	high_stim	1.9010591506958	-27.803352115891933	2.3089365959167503	-5.538184873519963	-1	1	1
90.09453988075256	94.01280999183655	104.1923098564148	112.60373973846436	high_cue	low_stim	2.0033149719238303	26.165164288335035	2.15118956565857	-20.326521536057903	1	-1	1
118.60618996620178	122.50778985023499	133.59611988067627	143.41632986068726	high_cue	med_stim	1.75099086761475	16.264464264761216	2.41829514503479	-7.216166042566162	1	0	-2
157.60545992851257	161.50706005096436	168.39158987998962	178.31392979621887	low_cue	low_stim	1.58408403396606	-35.90084446815468	2.52189779281616	-11.519027091656165	-1	-1	1
184.89995002746582	186.40056991577148	200.2915699481964	219.11393976211548	low_cue	med_stim	2.4688727855682404	-28.06323079025623	2.32334756851196	-21.232278116596433	-1	0	-2
225.09970998764038	227.20056986808777	240.09138989448547	250.0098898410797	low_cue	med_stim	1.75367951393127	-32.41757299915701	2.51789116859436	-10.623464745775363	-1	0	-2
255.99567985534668	258.69677996635437	271.59180998802185	283.20679998397827	high_cue	high_stim	1.62530708312988	12.026503523586214	2.80126905441284	31.880555391798147	1	1	1
291.59355998039246	293.8111298084259	304.89187002182007	319.9051299095154	low_cue	low_stim	1.55084443092346	-23.59282865072678	1.95248055458069	5.611274435187443	-1	-1	1
336.5952799320221	338.31264996528625	350.3919999599457	363.50627994537354	high_cue	low_stim	2.31778216362	27.20291856635192	2.4529366493225098	-21.977804147766562	1	-1	1
368.00811982154846	369.80886006355286	380.29140996932983	394.81907987594604	low_cue	high_stim	2.43449187278748	-25.49313315566458	2.4078221321106	-17.378214958495334	-1	1	1
