onset01_cue	onset02_ratingexpect	onset03_stim	onset04_ratingoutcome	pmod_cuetype	pmod_stimtype	pmod_expectRT	pmod_expectangle	pmod_outcomeRT	pmod_outcomeangle	cue_con	stim_lin	stim_quad	pmod_expectangle_demean	pmod_outcomeangle_demean
5.685109853744507	7.7025299072265625	15.68883991241455	27.89338994026184	low_cue	med_stim	1.78452205657959	5.64054943215682	2.35140013694763	8.06514118072924	-1	0	-2	-23.385880912743325	-22.780555923097182
33.395439863204956	35.69630002975464	46.483659982681274	55.386980056762695	low_cue	low_stim	1.86782598495483	8.32565033042684	2.78475213050842	8.29241291009267	-1	-1	1	-20.700780014473306	-22.553284193733752
71.09283995628357	73.39368987083435	84.19772005081177	93.28444004058838	low_cue	high_stim	1.52855944633484	10.859503235322	2.20119738578796	14.4271442805497	-1	1	1	-18.166927109578147	-16.418552823276727
100.68720984458923	103.48825001716614	114.79246997833252	124.69615983963013	high_cue	low_stim	2.13453793525696	51.3762268226134	3.1517698764801	44.1838760044144	1	-1	1	22.34979647771325	13.338178900587977
135.7836298942566	137.50093007087708	149.78885006904602	159.69253993034363	high_cue	med_stim	1.70093727111816	49.8990924537878	2.63470554351807	24.1962525877912	1	0	-2	20.872662108887656	-6.649444516035224
170.5966100692749	172.39727997779846	181.00048995018005	190.88751006126404	high_cue	high_stim	1.8178505897522	53.6351001540544	2.76803207397461	21.8014094863518	1	1	1	24.608669809154254	-9.044287617474623
196.8897500038147	199.89086985588074	212.19545984268188	230.9858000278473	high_cue	low_stim	3.16828203201294	43.0136593041178	3.10158371925354	26.1506223864705	1	-1	1	13.987228959217656	-4.695074717355926
236.98803997039795	239.70570993423462	251.29337000846863	259.2963500022888	low_cue	high_stim	1.3842761516571	6.44160009933503	2.86827254295349	13.9247732204094	-1	1	1	-22.584830245565115	-16.920923883417025
268.2830400466919	271.28415989875793	279.1871099472046	295.6932599544525	high_cue	high_stim	2.5680980682373	55.9283901926058	2.96829438209534	39.3055692822446	1	1	1	26.90195984770565	8.459872178418173
301.89557003974915	304.19642996788025	316.4843499660492	327.6885299682617	low_cue	med_stim	2.48483490943909	6.08233669328205	2.0346040725708	43.8639719603119	-1	0	-2	-22.944093651618097	13.018274856485476
333.89084005355835	336.8919599056244	349.19654989242554	361.584499835968	high_cue	med_stim	1.53433537483215	42.2428433673439	2.43464827537537	63.6417918936993	1	0	-2	13.216413022443756	32.796094789872875
372.4885699748993	375.4896900653839	383.39262986183167	394.6968500614166	low_cue	low_stim	1.81775331497192	14.8722120537559	2.15147137641907	62.2954000528524	-1	-1	1	-14.154218291144245	31.449702949025976
