,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,126,4,cognitive,4,4,1,high_cue,low_stim,4,1654043252.43032,1654043252.4325,1654043255.21097,1654043255.22578,5.09283065795898,1654043260.31288,1654043260.32511,high_cue,h008.png,1654043261.30561,1654043261.30729,1.19819402694702,1654043262.53037,1654043262.54104,1654043264.67319,2.14282393455505,65.498768551379,FIX,1654043266.54854,1654043266.55854,4.65526843070984,low_stim,1654043273.21769,1654043273.22453,,2,right,1654043277.13738,3.91969227790833,1654043280.2203,1654043280.22501,5.18350434303284,1654043285.42224,1654043285.42395,1654043287.94006,2.51781821250916,42.5667989452628,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,5,same,5_50.jpg
1,126,4,cognitive,4,4,1,low_cue,med_stim,2,1654043252.43032,1654043252.4325,1654043289.45708,1654043289.45873,0.546724081039429,1654043290.02396,1654043290.02523,low_cue,l011.png,1654043291.00519,1654043291.00682,1.3986120223999,1654043292.42485,1654043292.4259,1654043294.1256,1.70074963569641,27.6943915931417,FIX,1654043296.44302,1654043296.44531,1.3607861995697,med_stim,1654043299.81094,1654043299.82432,,1,left,1654043302.40283,2.59189581871033,1654043306.81355,1654043306.82469,3.09025430679321,1654043309.91471,1654043309.92411,1654043313.07299,3.15828347206116,6.44160009933503,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,5,diff,5_100_R.jpg
2,126,4,cognitive,4,4,1,high_cue,low_stim,4,1654043252.43032,1654043252.4325,1654043313.93287,1654043313.94134,5.17093324661255,1654043319.11814,1654043319.12492,high_cue,h024.png,1654043320.10484,1654043320.10622,1.19896197319031,1654043321.31896,1654043321.32384,1654043323.4064,2.08744215965271,40.9259839041171,FIX,1654043325.33713,1654043325.34127,6.96667766571045,low_stim,1654043334.32381,1654043334.3249,,2,right,1654043337.17101,2.84719634056091,1654043341.32642,1654043341.32789,1.47738361358643,1654043342.82698,1654043342.82845,1654043345.94509,3.11810612678528,20.6906685139331,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,42,same,42_50.jpg
3,126,4,cognitive,4,4,1,low_cue,med_stim,2,1654043252.43032,1654043252.4325,1654043346.84515,1654043346.85748,1.05865955352783,1654043347.91221,1654043347.92509,low_cue,l038.png,1654043348.90476,1654043348.90607,2.49904799461365,1654043351.41352,1654043351.42413,1654043353.72305,2.30952882766724,29.2569029899348,FIX,1654043355.43168,1654043355.43332,2.5721230506897,med_stim,1654043360.01673,1654043360.02411,,1,left,1654043363.81325,3.79652094841003,1654043367.01934,1654043367.0246,6.18446660041809,1654043373.22165,1654043373.22347,,,,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,38,diff,38_100_R.jpg
4,126,4,cognitive,4,4,1,high_cue,high_stim,6,1654043252.43032,1654043252.4325,1654043377.25649,1654043377.258,1.04731822013855,1654043378.32355,1654043378.32527,high_cue,h047.png,1654043379.30466,1654043379.3059,0.699141025543213,1654043380.02419,1654043380.02535,1654043382.14186,2.11767530441284,32.4184499496431,FIX,1654043384.04235,1654043384.04432,0.561453104019165,high_stim,1654043386.62665,1654043386.62804,,1,left,1654043390.08551,3.4588611125946,1654043393.61259,1654043393.62455,6.19121837615967,1654043399.8149,1654043399.82384,1654043403.05633,3.24143314361572,0.0,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,27,diff,27_150_R.jpg
5,126,4,cognitive,4,4,1,low_cue,low_stim,1,1654043252.43032,1654043252.4325,1654043403.84974,1654043403.85114,0.554067850112915,1654043404.41662,1654043404.4245,low_cue,l016.png,1654043405.40475,1654043405.40605,2.49905204772949,1654043407.91792,1654043407.92374,1654043409.75649,1.83857226371765,31.0042482423028,FIX,1654043411.93609,1654043411.94142,8.16771793365479,low_stim,1654043422.12322,1654043422.12416,,2,right,1654043424.4908,2.36757707595825,1654043429.12583,1654043429.12753,5.1779727935791,1654043434.32777,1654043434.32863,1654043436.16205,1.83428168296814,0.0,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,43,same,43_50.jpg
6,126,4,cognitive,4,4,1,low_cue,high_stim,3,1654043252.43032,1654043252.4325,1654043438.36261,1654043438.36447,1.54119729995728,1654043439.91319,1654043439.92485,low_cue,l042.png,1654043440.90468,1654043440.90593,1.19913005828857,1654043442.11401,1654043442.12368,1654043444.00639,1.89237833023071,14.7795601801196,FIX,1654043446.13217,1654043446.13404,8.17163038253784,high_stim,1654043456.31931,1654043456.32433,,1,left,1654043458.68471,2.36540627479553,1654043463.32192,1654043463.32447,6.28188824653625,1654043469.62427,1654043469.62518,,,,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,44,diff,44_150_R.jpg
7,126,4,cognitive,4,4,1,low_cue,low_stim,1,1654043252.43032,1654043252.4325,1654043473.64243,1654043473.65786,2.16137218475342,1654043475.80991,1654043475.82447,low_cue,l009.png,1654043476.80469,1654043476.80594,1.19911408424377,1654043478.0274,1654043478.02856,1654043479.87824,1.85084295272827,17.7797524591934,FIX,1654043482.04557,1654043482.04764,0.558239459991455,low_stim,1654043484.61319,1654043484.62436,,1,left,1654043487.36765,2.75446367263794,1654043491.6158,1654043491.62478,6.28800320625305,1654043497.91815,1654043497.92411,1654043500.27297,2.35482335090637,15.3154511969185,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,38,diff,38_50_R.jpg
8,126,4,cognitive,4,4,1,high_cue,high_stim,6,1654043252.43032,1654043252.4325,1654043501.93632,1654043501.94131,9.7674880027771,1654043511.7233,1654043511.7251,high_cue,h025.png,1654043512.70468,1654043512.70594,2.49912405014038,1654043515.2246,1654043515.22527,1654043516.92538,1.70077753067017,43.5227858085068,FIX,1654043519.24277,1654043519.24492,2.56103301048279,high_stim,1654043523.82781,1654043523.82884,,2,right,1654043527.78889,3.96108174324036,1654043530.81375,1654043530.82453,3.09005260467529,1654043533.91491,1654043533.92415,,,,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,43,diff,43_150_R.jpg
9,126,4,cognitive,4,4,1,low_cue,high_stim,3,1654043252.43032,1654043252.4325,1654043537.94975,1654043537.9578,6.15405964851379,1654043544.11871,1654043544.12481,low_cue,l043.png,1654043545.10469,1654043545.10595,1.39911508560181,1654043546.51961,1654043546.52411,1654043548.28975,1.77014112472534,22.6552327086798,FIX,1654043550.53778,1654043550.54137,1.56603097915649,high_stim,1654043554.12244,1654043554.1239,,2,right,1654043556.91138,2.78893423080444,1654043561.12506,1654043561.12683,1.4787495136261,1654043562.62562,1654043562.62669,,,,FIX,1654043651.25867,1654043651.26032,398.82834815979,,0,,,0,,43,same,43_150.jpg
