onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
56.31	1.72	outcomerating	2	low_cue	med_stim	61.37	Strong	61.37	Strong	0.47	1.25	task-vicarious_scale.png
86.3	1.54	outcomerating	3	low_cue	low_stim	5.55	Weak	5.55	Weak	0.7	0.84	task-vicarious_scale.png
112.31	2.02	outcomerating	4	low_cue	high_stim	30.69	Strong	30.69	Strong	0.47	1.55	task-vicarious_scale.png
142.8	1.9	outcomerating	5	high_cue	med_stim	79.82	Very Strong	79.82	Very Strong	0.4	1.5	task-vicarious_scale.png
184.2	2.05	outcomerating	6	high_cue	high_stim	58.29	Strong	58.29	Strong	0.67	1.38	task-vicarious_scale.png
214.21	1.37	outcomerating	7	high_cue	med_stim	60.23	Strong	60.23	Strong	0.63	0.74	task-vicarious_scale.png
242.71	3.89	outcomerating	8	high_cue	low_stim	35.62	Strong	35.62	Strong	0.57	3.32	task-vicarious_scale.png
280.81	2.15	outcomerating	9	high_cue	low_stim	74.91	Very Strong	74.91	Very Strong	0.55	1.6	task-vicarious_scale.png
311.3	1.77	outcomerating	10	high_cue	high_stim	88.16	Very Strong	88.16	Very Strong	0.82	0.95	task-vicarious_scale.png
353.3	3.42	outcomerating	11	low_cue	med_stim	14.48	Moderate	14.48	Moderate	0.58	2.84	task-vicarious_scale.png
394.8	1.34	outcomerating	12	low_cue	high_stim	12.48	Moderate	12.48	Moderate	0.6	0.74	task-vicarious_scale.png
