,src_subject_id,session_id,param_task_name,param_run_num,param_counterbalance_ver,param_counterbalance_block_num,param_cue_type,param_stimulus_type,param_cond_type,param_trigger_onset,param_start_biopac,ITI_onset,ITI_biopac,ITI_duration,event01_cue_onset,event01_cue_biopac,event01_cue_type,event01_cue_filename,ISI01_onset,ISI01_biopac,ISI01_duration,event02_expect_displayonset,event02_expect_biopac,event02_expect_responseonset,event02_expect_RT,event02_expect_angle,event02_expect_angle_label,ISI02_onset,ISI02_biopac,ISI02_duration,event03_stimulus_type,event03_stimulus_displayonset,event03_stimulus_biopac,event03_stimulus_C_stim_match,event03_stimulusC_response,event03_stimulusC_responsekeyname,event03_stimulusC_reseponseonset,event03_stimulusC_RT,ISI03_onset,ISI03_biopac,ISI03_duration,event04_actual_displayonset,event04_actual_biopac,event04_actual_responseonset,event04_actual_RT,event04_actual_angle,event04_actual_angle_label,param_end_instruct_onset,param_end_biopac,param_experiment_duration,event03_stimulus_P_trigger,event03_stimulus_P_delay_between_medoc,event03_stimulus_V_patientid,event03_stimulus_V_filename,event03_stimulus_C_stim_num,event03_stimulus_C_stim_filename,param_C_stim_num,event03_C_stim_match,event03_C_stim_filename
0,127,4,cognitive,3,2,1,high_cue,med_stim,5,1654563109.85708,1654563109.85934,1654563112.65602,1654563112.65814,6.98229432106018,1654563119.65863,1654563119.66061,high_cue,h052.png,1654563120.63949,1654563120.64096,1.69882702827454,1654563122.35964,1654563122.36241,1654563126.24473,3.88508749008179,26.7730204253086,FIX,1654563126.79463,1654563126.79704,1.64368653297424,med_stim,1654563130.46266,1654563130.46373,,1,left,1654563133.94868,3.48602199554443,1654563137.4486,1654563137.46689,1.78972816467285,1654563139.24927,1654563139.26248,1654563140.73332,1.48405122756958,9.85556091681428,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,39,diff,39_100_R.jpg
1,127,4,cognitive,3,2,1,high_cue,high_stim,6,1654563109.85708,1654563109.85934,1654563143.28411,1654563143.28598,1.35420346260071,1654563144.65129,1654563144.65327,high_cue,h010.png,1654563145.63951,1654563145.64103,0.498807907104492,1654563146.15185,1654563146.16236,1654563147.7614,1.60955142974854,18.0700124871914,FIX,1654563150.17001,1654563150.1805,2.06830382347107,high_stim,1654563154.25487,1654563154.26272,,1,left,1654563158.98965,4.73478507995605,1654563161.25748,1654563161.26339,1.38083553314209,1654563162.658,1654563162.66252,1654563165.69475,3.03674507141113,13.7015104923465,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,12,diff,12_150_R.jpg
2,127,4,cognitive,3,2,1,low_cue,high_stim,3,1654563109.85708,1654563109.85934,1654563166.69284,1654563166.69484,3.84547686576843,1654563170.54428,1654563170.54639,low_cue,l055.png,1654563171.53956,1654563171.54111,1.09875202178955,1654563172.66173,1654563172.66288,1654563174.57932,1.91759061813354,20.5560452195835,FIX,1654563176.6799,1654563176.68191,2.15841698646545,high_stim,1654563180.84812,1654563180.86231,,2,right,1654563183.28814,2.44002366065979,1654563187.85073,1654563187.86379,2.78758454322815,1654563190.65177,1654563190.66228,1654563192.34477,1.69300007820129,8.16297428371801,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,43,same,43_150.jpg
3,127,4,cognitive,3,2,1,high_cue,low_stim,4,1654563109.85708,1654563109.85934,1654563194.66994,1654563194.68009,5.26837539672852,1654563199.95524,1654563199.95756,high_cue,h003.png,1654563200.93949,1654563200.94134,2.89882588386536,1654563203.8567,1654563203.86213,1654563205.61135,1.75464916229248,24.4059097796912,FIX,1654563207.87486,1654563207.87949,4.16345238685608,low_stim,1654563214.0605,1654563214.06256,,1,left,1654563217.74379,3.68328738212585,1654563221.04644,1654563221.06428,1.39187431335449,1654563222.46364,1654563222.46484,1654563226.33198,3.86833786964417,27.7045999471476,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,8,diff,8_50_R.jpg
4,127,4,cognitive,3,2,1,high_cue,med_stim,5,1654563109.85708,1654563109.85934,1654563226.89863,1654563226.90195,1.53968930244446,1654563228.4492,1654563228.46447,high_cue,h035.png,1654563229.44006,1654563229.44249,2.89825296401978,1654563232.36733,1654563232.36826,1654563233.73463,1.36730027198792,28.1272760939204,FIX,1654563236.3855,1654563236.39633,5.05281829833984,med_stim,1654563243.4548,1654563243.46239,,1,left,1654563248.42934,4.97454023361206,1654563250.45741,1654563250.46286,2.78090524673462,1654563253.25845,1654563253.26185,1654563256.71134,3.45288515090942,8.74616226255521,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,41,diff,41_100_R.jpg
5,127,4,cognitive,3,2,1,low_cue,low_stim,1,1654563109.85708,1654563109.85934,1654563257.29329,1654563257.2963,10.1450214385986,1654563267.44708,1654563267.44884,low_cue,l054.png,1654563268.43932,1654563268.44064,2.8989999294281,1654563271.34854,1654563271.36209,1654563272.91599,1.56744980812073,16.7218016263372,FIX,1654563275.3667,1654563275.36868,0.871615171432495,low_stim,1654563278.25111,1654563278.2623,,2,right,1654563279.92068,1.6695671081543,1654563285.25372,1654563285.26296,2.88459491729736,1654563288.1548,1654563288.16219,1654563291.49475,3.33994436264038,4.85961443097241,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,4,same,4_50.jpg
6,127,4,cognitive,3,2,1,low_cue,med_stim,2,1654563109.85708,1654563109.85934,1654563292.17297,1654563292.17935,2.56534862518311,1654563294.75726,1654563294.75877,low_cue,l020.png,1654563295.73934,1654563295.74088,0.49897313117981,1654563296.25782,1654563296.26209,1654563297.69471,1.4368896484375,15.8191939475001,FIX,1654563300.27599,1654563300.27953,7.86232614517212,med_stim,1654563310.14634,1654563310.16263,,2,right,1654563313.22253,3.07618927955627,1654563317.14895,1654563317.16308,11.7893664836884,1654563328.95335,1654563328.96239,1654563331.4616,2.50824975967407,10.1407931461128,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,4,same,4_100.jpg
7,127,4,cognitive,3,2,1,low_cue,med_stim,2,1654563109.85708,1654563109.85934,1654563332.97152,1654563332.97891,1.96679782867432,1654563334.95559,1654563334.95761,low_cue,l044.png,1654563335.93942,1654563335.94086,1.09889507293701,1654563337.05637,1654563337.0623,1654563339.128,2.07162308692932,16.0399433060497,FIX,1654563341.07454,1654563341.07945,6.86377859115601,med_stim,1654563349.96118,1654563349.96208,,2,right,1654563353.37464,3.41345143318176,1654563356.94712,1654563356.94895,2.89119219779968,1654563359.8482,1654563359.86231,1654563361.89914,2.05094003677368,11.9005896886669,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,43,same,43_100.jpg
8,127,4,cognitive,3,2,1,high_cue,high_stim,6,1654563109.85708,1654563109.85934,1654563363.88304,1654563363.88496,1.95527267456055,1654563365.85044,1654563365.85248,high_cue,h018.png,1654563366.83921,1654563366.8405,1.69913101196289,1654563368.55145,1654563368.56214,,,,FIX,1654563372.56962,1654563372.57107,6.8686990737915,high_stim,1654563381.45626,1654563381.46235,,2,right,1654563384.5234,3.06713390350342,1654563388.45887,1654563388.46271,4.57944273948669,1654563393.06059,1654563393.06232,1654563395.69499,2.63439893722534,10.7192752593735,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,31,same,31_150.jpg
9,127,4,cognitive,3,2,1,low_cue,low_stim,1,1654563109.85708,1654563109.85934,1654563397.07876,1654563397.09634,4.35955929756165,1654563401.44705,1654563401.44929,low_cue,l023.png,1654563402.43917,1654563402.44045,1.19914698600769,1654563403.64787,1654563403.66187,1654563406.0823,2.43442368507385,17.7097245238628,FIX,1654563407.66604,1654563407.6678,5.07227802276611,low_stim,1654563414.75201,1654563414.76251,,1,left,1654563418.04256,3.2905490398407,1654563421.75462,1654563421.75651,7.98369121551514,1654563429.75761,1654563429.76231,1654563432.14472,2.38710713386536,16.0399433060497,FIX,1654563508.68704,1654563508.68902,398.829964399338,,0,,,0,,31,diff,31_50_R.jpg
