rating,rt
7.1088902950286865,2.63780093193054
31.301330089569092,2.32596969604492
39.004230260849,1.98432183265686
57.29445028305054,1.50535726547241
64.29709029197693,2.40105652809143
86.70553016662598,2.6345562934875497
94.89195013046265,1.4396960735321
115.39967012405396,1.4912896156311002
122.50234007835388,1.6508362293243402
144.71071028709412,1.68621754646301
151.39656019210815,1.56909275054932
172.6045401096344,1.85421013832092
180.6909201145172,2.20098853111267
207.20091009140015,2.23566007614136
221.08947014808655,1.40071105957031
240.5968201160431,2.5177602767944305
248.59983015060425,2.5864810943603502
270.49141025543213,2.36769795417786
279.4948000907898,3.43482089042664
302.00327014923096,3.13469672203064
325.3954200744629,2.48959445953369
341.2013702392578,0.950567007064819
365.3938102722168,3.0846860408783
394.1046302318573,2.5844173431396498
