rating,rt
7.54229998588562,2.55201601982117
28.116640090942383,4.0
36.10295009613037,2.2677834033966096
58.51131010055542,1.63430166244507
76.51802015304565,4.0
96.40878009796143,3.28763699531555
106.61258006095886,4.0
127.40367007255554,2.53449201583862
140.00837016105652,4.0
167.21852016448975,0.056687593460083
179.90657997131348,1.78413200378418
200.71434044837952,1.45070624351501
209.7010200023651,4.0
235.81076002120972,3.1682429313659703
244.71408009529114,3.1521816253662096
261.60371017456055,4.0
273.80825996398926,2.10125970840454
300.50154995918274,4.0
308.8046500682831,4.0
327.31155014038086,3.52389097213745
336.51498007774353,3.90941047668457
361.20752000808716,2.31766963005066
375.1127099990845,2.65349197387695
394.7033500671387,4.0
