onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.68	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h004.png	n/a	n/a	n/a
28.99	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l048.png	n/a	n/a	n/a
59.78	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
94.88	0.99	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
119.99	0.98	cue	5	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
162.39	0.98	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h041.png	n/a	n/a	n/a
215.37	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png	n/a	n/a	n/a
251.69	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
279.98	0.99	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h017.png	n/a	n/a	n/a
308.38	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l028.png	n/a	n/a	n/a
341.09	0.98	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h054.png	n/a	n/a	n/a
374.28	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l011.png	n/a	n/a	n/a
8.31	2.2	expectrating	1	high_cue	n/a	27.91	Moderate	27.91	Moderate	0.73	1.47	h004.png	n/a	n/a	n/a
31.99	0.02	expectrating	2	low_cue	n/a							l048.png	n/a	n/a	n/a
62.18	1.73	expectrating	3	low_cue	n/a	18.22	Moderate	18.22	Moderate	0.35	1.38	l019.png	n/a	n/a	n/a
97.28	2.1	expectrating	4	high_cue	n/a	47.28	Strong	47.28	Strong	0.15	1.95	h049.png	n/a	n/a	n/a
122.99		expectrating	5	low_cue	n/a							l010.png	n/a	n/a	n/a
165.39	2.45	expectrating	6	high_cue	n/a	98.96	Strongest sensation of any kind	98.96	Strongest sensation of any kind	1.13	1.32	h041.png	n/a	n/a	n/a
217.59	1.65	expectrating	7	low_cue	n/a	16.97	Moderate	16.97	Moderate	0.68	0.97	l053.png	n/a	n/a	n/a
