onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
5.51	0.98	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
33.8	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l025.png	n/a	n/a	n/a
74.2	0.99	cue	3	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l039.png	n/a	n/a	n/a
103.81	0.98	cue	4	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h038.png	n/a	n/a	n/a
138.31	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h021.png	n/a	n/a	n/a
178.11	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
206.7	0.99	cue	7	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h012.png	n/a	n/a	n/a
242.0	1.0	cue	8	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l045.png	n/a	n/a	n/a
270.81	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png	n/a	n/a	n/a
306.5	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l001.png	n/a	n/a	n/a
333.5	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h036.png	n/a	n/a	n/a
372.11	0.98	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l051.png	n/a	n/a	n/a
7.54	2.55	expectrating	1	low_cue	n/a	7.13	Weak	7.13	Weak	0.85	1.7	l029.png	n/a	n/a	n/a
36.1		expectrating	2	low_cue	n/a							l025.png	n/a	n/a	n/a
76.52	2.27	expectrating	3	low_cue	n/a	11.31	Moderate	11.31	Moderate	1.05	1.22	l039.png	n/a	n/a	n/a
106.61	1.63	expectrating	4	high_cue	n/a	28.52	Moderate	28.52	Moderate	1.0	0.63	h038.png	n/a	n/a	n/a
140.01		expectrating	5	high_cue	n/a					0.18	3.43	h021.png	n/a	n/a	n/a
179.91	3.29	expectrating	6	high_cue	n/a	53.22	Strong	53.22	Strong	0.95	2.34	h045.png	n/a	n/a	n/a
209.7		expectrating	7	high_cue	n/a							h012.png	n/a	n/a	n/a
244.71	2.53	expectrating	8	low_cue	n/a	16.07	Moderate	16.07	Moderate	0.62	1.92	l045.png	n/a	n/a	n/a
273.81		expectrating	9	high_cue	n/a							h029.png	n/a	n/a	n/a
