onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
11.3	0.99	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h035.png	n/a	n/a	n/a
44.3	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png	n/a	n/a	n/a
80.69	0.99	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h010.png	n/a	n/a	n/a
105.6	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l022.png	n/a	n/a	n/a
133.8	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h049.png	n/a	n/a	n/a
169.49	0.99	cue	6	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h034.png	n/a	n/a	n/a
204.39	1.0	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l030.png	n/a	n/a	n/a
234.3	0.98	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h045.png	n/a	n/a	n/a
266.7	0.99	cue	9	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png	n/a	n/a	n/a
294.79	1.0	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h008.png	n/a	n/a	n/a
327.1	0.98	cue	11	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l027.png	n/a	n/a	n/a
366.5	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l014.png	n/a	n/a	n/a
14.22	1.5	expectrating	1	high_cue	n/a	23.77	Moderate	23.77	Moderate	0.6	0.9	h035.png	n/a	n/a	n/a
47.2	2.15	expectrating	2	low_cue	n/a	14.38	Moderate	14.38	Moderate	0.77	1.39	l047.png	n/a	n/a	n/a
83.69	1.94	expectrating	3	high_cue	n/a	25.23	Moderate	25.23	Moderate	0.75	1.19	h010.png	n/a	n/a	n/a
107.4	2.25	expectrating	4	low_cue	n/a	18.43	Moderate	18.43	Moderate	0.7	1.55	l022.png	n/a	n/a	n/a
135.61	1.52	expectrating	5	high_cue	n/a	24.97	Moderate	24.97	Moderate	0.32	1.2	h049.png	n/a	n/a	n/a
172.39	2.61	expectrating	6	high_cue	n/a	20.8	Moderate	20.8	Moderate	0.5	2.11	h034.png	n/a	n/a	n/a
207.31	2.4	expectrating	7	low_cue	n/a	23.94	Moderate	23.94	Moderate	0.82	1.58	l030.png	n/a	n/a	n/a
236.2	1.97	expectrating	8	high_cue	n/a	26.67	Moderate	26.67	Moderate	0.78	1.18	h045.png	n/a	n/a	n/a
268.5	3.77	expectrating	9	low_cue	n/a	29.14	Strong	29.14	Strong	3.13	0.64	l002.png	n/a	n/a	n/a
297.31	1.62	expectrating	10	high_cue	n/a	21.5	Moderate	21.5	Moderate	0.63	0.98	h008.png	n/a	n/a	n/a
330.0	2.38	expectrating	11	low_cue	n/a	23.77	Moderate	23.77	Moderate	0.88	1.5	l027.png	n/a	n/a	n/a
369.4	2.88	expectrating	12	low_cue	n/a	10.58	Moderate	10.58	Moderate	0.7	2.18	l014.png	n/a	n/a	n/a
21.31	7.0	stimulus	1	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150.jpg	same	same	True
61.4	7.0	stimulus	2	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	14_150_R.jpg	diff	diff	True
92.0	7.0	stimulus	3	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	35_150_R.jpg	diff	diff	True
114.51	6.99	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	26_100_R.jpg	diff	diff	True
147.9	7.0	stimulus	5	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50.jpg	same	same	True
186.9	7.0	stimulus	6	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_100.jpg	same	same	True
218.4	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_150.jpg	same	same	True
244.91	7.0	stimulus	8	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	22_50.jpg	same	same	True
280.8	7.0	stimulus	9	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	44_50.jpg	same	same	True
307.9	7.0	stimulus	10	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	7_100_R.jpg	diff	diff	True
342.89	7.0	stimulus	11	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	19_100.jpg	same	same	True
376.2	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	28_50_R.jpg	diff	diff	True
32.71	3.05	outcomerating	1	high_cue	high_stim	20.69	Moderate	20.69	Moderate	0.7	2.35	task-cognitive_scale.png	n/a	n/a	n/a
70.71	1.92	outcomerating	2	low_cue	high_stim	29.19	Strong	29.19	Strong	0.78	1.13	task-cognitive_scale.png	n/a	n/a	n/a
100.6	3.5	outcomerating	3	high_cue	high_stim	23.47	Moderate	23.47	Moderate	0.68	2.82	task-cognitive_scale.png	n/a	n/a	n/a
126.09	1.56	outcomerating	4	low_cue	med_stim	12.26	Moderate	12.26	Moderate	0.42	1.14	task-cognitive_scale.png	n/a	n/a	n/a
159.51	2.55	outcomerating	5	high_cue	low_stim	6.49	Weak	6.49	Weak	0.77	1.78	task-cognitive_scale.png	n/a	n/a	n/a
196.7	2.55	outcomerating	6	high_cue	med_stim	38.98	Strong	38.98	Strong	0.65	1.9	task-cognitive_scale.png	n/a	n/a	n/a
228.4	2.19	outcomerating	7	low_cue	high_stim	25.13	Moderate	25.13	Moderate	0.68	1.5	task-cognitive_scale.png	n/a	n/a	n/a
255.71	2.22	outcomerating	8	high_cue	low_stim	23.59	Moderate	23.59	Moderate	0.8	1.42	task-cognitive_scale.png	n/a	n/a	n/a
289.0	1.47	outcomerating	9	low_cue	low_stim	9.91	Weak	9.91	Weak	0.73	0.73	task-cognitive_scale.png	n/a	n/a	n/a
317.2	2.92	outcomerating	10	high_cue	med_stim	8.78	Weak	8.78	Weak	0.78	2.14	task-cognitive_scale.png	n/a	n/a	n/a
