sub	ses	runtype	roi	tr_0	tr_1	tr_2	tr_3	tr_4	tr_5	tr_6	tr_7	tr_8	tr_9	tr_10	tr_11	tr_12	tr_13	tr_14	tr_15	tr_16	tr_17	tr_18	tr_19
sub-0003	ses-01	pain	1 L_V1_ROI	-0.30241653412721775	0.38195983938899064	-0.34052935657798333	-0.05558294107360626	0.02582353071995514	-0.12899846017922306	0.14049989553788095	-0.0733791262203523	-0.32433449188603974	0.11532071226788018	-0.20583146293570123	-0.13344149437858285	0.24669893338182203	-0.08872733514966451	-0.018112580523455175	0.056939267995242494	0.035316966031607264	0.05964723722812262	-0.1602279943966575	-0.27267034033124743
sub-0003	ses-01	pain	2 L_MST_ROI	-0.5090504096279802	0.3405111795637388	-0.2176259517190725	-0.41758107796498145	0.14985320101267488	-0.06256801832156537	0.108920870813909	0.027976862393803537	-0.09756123562728768	-0.21545128474885933	0.09655655107148717	-0.12457199030272796	0.01527372654502952	-0.21905258097413943	-0.10702073408594691	0.24659402452328794	-0.17178870052731976	0.11025028077328544	0.2027642505952731	-0.7110807913840064
sub-0003	ses-01	pain	3 L_V6_ROI	-0.2136444459604415	0.33035683849541053	-0.10642224662928708	-0.07750303747412932	-0.06942550215724316	-0.29700946875509404	0.15037586772332687	-0.09845964838987468	-0.25501080543182464	0.18494822669250263	-0.1727837099794906	-0.06283140626375067	0.15454209741891894	-0.02416602841918411	-0.11230465604700186	0.03443888702740727	-0.12149080277428069	0.1131190302499292	-0.09869611432772796	-0.2824565078822193
sub-0003	ses-01	pain	4 L_V2_ROI	-0.25702255966355014	0.29912074555300566	-0.3318872148391634	0.1084316260350295	-0.18433853246407603	0.030796800417239836	-0.04097336792948369	0.00787755270904739	-0.31836530940051927	0.01425584716258938	-0.012611188329290328	-0.18431418607676112	0.1681954832631246	-0.03367657784222259	0.03675600125810717	0.045173768523459626	-0.018370156443446754	-0.022522636602409142	-0.030983576355199667	-0.302888201546728
sub-0003	ses-01	pain	5 L_V3_ROI	-0.49764523549939327	0.2887820119522337	-0.11323189770991826	-0.09526346785567531	0.071448812954512	-0.0461535513116332	-0.009056229726087625	-0.1445984100610453	-0.3251561186431135	0.07621323105493559	-0.050166490171678325	-0.19227443700181487	0.2020416379187661	0.04202490832500756	0.016833328544192245	0.04605945206122686	0.01727028422390183	-0.1594824700926651	0.03669141291718579	-0.6308034797804788
sub-0003	ses-01	pain	6 L_V4_ROI	-0.5678854107612156	0.280629829103502	-0.2396435644007659	0.00585046113114296	-0.08343210042057383	0.03426367799043376	0.03515976280465469	-0.10582717639945848	-0.4003260693816163	0.02574605734039932	-0.03868758791512891	-0.05801002513597142	0.055595546305471526	-0.04750397927412842	0.053901920147903466	-0.033757049945882446	-0.08178676229025249	0.04305538587674594	0.03802464737650984	-0.7039733249185344
sub-0003	ses-01	pain	7 L_V8_ROI	-0.31872345221031373	0.5055209375419017	-0.22165900338164105	-0.4572026102696234	0.11039650449383026	-0.0800523543494448	0.30110438065479933	-0.17966447962495868	-0.6337893220771234	0.1024320545217552	0.12128676104830718	0.18475522777051892	-0.2036568384113091	0.5185881685492356	-0.6361804801009884	0.46182717075918606	0.1537154170588376	0.4095531239778138	-0.18627229982144225	-0.7896186862866618
sub-0003	ses-01	pain	8 L_4_ROI	-0.4466253950488696	0.2511781266447588	-0.1489165798092501	-0.034059657114632505	0.013858111770340098	-0.020774664462849736	0.03975083867263206	-0.04152684076983918	-0.22840578691456814	0.26762396712066344	-0.2600863615816575	-0.005929960757226156	0.013210166672921509	-0.024153094684341774	0.047883703776630995	0.04266518137779715	0.0019133267235284465	0.04241622756934199	-0.18547797264603091	-0.1044155444117179
sub-0003	ses-01	pain	9 L_3b_ROI	-0.6470519727654387	0.2573854599319747	-0.23361517035934434	-0.027990153201394634	0.07036033037367947	-0.09760812781360236	0.035147162539797806	-0.05148459900543364	-0.21027581067298776	0.13255111365114206	-0.2573510079662392	-0.19501424573586268	0.10816537033011066	0.0422409517254816	-0.11904432211682776	0.17576904876415803	-0.11888635337373349	0.05591483398175786	-0.2130882014539384	-0.16674615103776957
sub-0003	ses-01	pain	10 L_FEF_ROI	-0.44047808777112835	0.328983459263468	-0.15313720266740252	-0.0026700432034712784	-0.016769232967024112	-0.2137184932310512	0.17464438428145146	0.1431496705766408	-0.26939275366818777	0.25796205396914607	-0.1420769203998846	-0.0035741170342740635	0.366613627406258	-0.13851105390703405	0.03483323967686207	-0.11522303711867153	0.013243003093072482	0.03425580634026842	-0.09493684289775547	-0.3401011501445637
sub-0003	ses-01	pain	11 L_PEF_ROI	-0.6248783618950519	0.2690879757567741	-0.17517626031131758	-0.16369138734297303	0.16529455311168315	0.14796776155436311	0.03459136141293531	-0.054326570513097173	-0.04335017946351701	0.00922334941666266	0.018731582896704492	-0.23907054498945524	0.22829231143335374	0.15306032086711316	-0.2784946807651831	0.3788844233143891	-0.009698802710009382	0.18215150014804438	-0.10339825237759451	-0.484762900741778
sub-0003	ses-01	pain	12 L_55b_ROI	-0.44217441340049735	0.18088954467905635	-0.1354932793084664	-0.15341703090601908	0.06203027986223096	-0.16104245521066235	0.04192917940682055	0.2230332767497489	-0.33603466233682056	0.2298785707521183	0.017352193674877597	0.02676107114908981	0.08579072954721954	0.1807384708944089	-0.11973291983426237	0.13372987594572172	-0.1800885689675037	0.11187739428814182	0.05008626167481256	-0.5949924770572845
sub-0003	ses-01	pain	13 L_V3A_ROI	-0.1090304232308646	-0.014257505375817398	-0.09486059496257476	-0.02028652538927511	0.009578840353411201	-0.040320303111908894	0.09296920490768523	-0.11738628705849363	-0.09471753563816866	-0.09631306879456857	0.024317258732537265	-0.10451300368326111	-0.010588502028685201	0.03909680165494046	0.01642817206122613	-0.15825731635244036	0.14737002680623829	-0.1760239262066497	0.11767491912634163	-0.5896027193665789
sub-0003	ses-01	pain	14 L_RSC_ROI	-0.36125323908779094	-0.035829228947130407	0.39674764678172497	-0.11236690054622464	-0.8423575483110878	0.4524740571755259	-0.1781044943698206	-0.1219945960210921	-0.047483569526323106	0.07739370021148533	0.04665564288241473	0.07805233566228154	-0.22046811883904013	0.659710388266382	-0.5234629947635268	0.00873568916908191	0.42195351811821086	-0.5198751376421548	0.1671735743303759	-0.5426572199702518
