onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file	correct_response	participant_response	response_accuracy
3.9	0.98	cue	1	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h019.png	n/a	n/a	n/a
36.19	0.99	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l038.png	n/a	n/a	n/a
63.59	1.0	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h033.png	n/a	n/a	n/a
103.5	0.98	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l019.png	n/a	n/a	n/a
139.0	0.98	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h009.png	n/a	n/a	n/a
190.6	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l029.png	n/a	n/a	n/a
219.2	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l052.png	n/a	n/a	n/a
252.59	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h005.png	n/a	n/a	n/a
281.7	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h023.png	n/a	n/a	n/a
312.2	0.99	cue	10	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l010.png	n/a	n/a	n/a
348.79	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h046.png	n/a	n/a	n/a
375.59	1.0	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l033.png	n/a	n/a	n/a
5.72	3.96	expectrating	1	high_cue	n/a	54.38	Strong	54.38	Strong	1.45	2.51	h019.png	n/a	n/a	n/a
38.7	2.76	expectrating	2	low_cue	n/a	33.36	Strong	33.36	Strong	1.05	1.71	l038.png	n/a	n/a	n/a
66.11	3.48	expectrating	3	high_cue	n/a	33.05	Strong	33.05	Strong	0.95	2.53	h033.png	n/a	n/a	n/a
106.0	3.62	expectrating	4	low_cue	n/a	28.67	Moderate	28.67	Moderate	1.18	2.43	l019.png	n/a	n/a	n/a
142.9	1.87	expectrating	5	high_cue	n/a	28.52	Moderate	28.52	Moderate	0.63	1.24	h009.png	n/a	n/a	n/a
193.0	1.94	expectrating	6	low_cue	n/a	24.1	Moderate	24.1	Moderate	0.45	1.49	l029.png	n/a	n/a	n/a
221.0	2.36	expectrating	7	low_cue	n/a	22.87	Moderate	22.87	Moderate	0.07	2.29	l052.png	n/a	n/a	n/a
254.19	3.42	expectrating	8	high_cue	n/a	26.87	Moderate	26.87	Moderate	0.23	3.18	h005.png	n/a	n/a	n/a
283.3	2.65	expectrating	9	high_cue	n/a	21.8	Moderate	21.8	Moderate	0.67	1.99	h023.png	n/a	n/a	n/a
316.1	2.02	expectrating	10	low_cue	n/a	25.64	Moderate	25.64	Moderate	0.72	1.31	l010.png	n/a	n/a	n/a
350.49	3.61	expectrating	11	high_cue	n/a	28.76	Moderate	28.76	Moderate	1.17	2.44	h046.png	n/a	n/a	n/a
379.51	1.93	expectrating	12	low_cue	n/a	36.35	Strong	36.35	Strong	0.58	1.35	l033.png	n/a	n/a	n/a
19.6	6.99	stimulus	1	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_100_R.jpg	diff	diff	True
45.6	7.0	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	39_100.jpg	same	same	True
77.79	7.0	stimulus	3	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	31_50.jpg	same	same	True
118.89	7.0	stimulus	4	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	41_100.jpg	same	same	True
157.49	7.0	stimulus	5	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150.jpg	same	diff	False
203.49	7.0	stimulus	6	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	12_50.jpg	same	same	True
231.4	7.0	stimulus	7	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_150_R.jpg	diff	diff	True
263.6	7.0	stimulus	8	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	17_100.jpg	same		False
290.19	7.0	stimulus	9	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	4_50_R.jpg	diff	diff	True
330.7	6.99	stimulus	10	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	29_150_R.jpg	diff		False
357.2	7.0	stimulus	11	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	6_150.jpg	same	same	True
387.19	7.0	stimulus	12	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	43_50.jpg	same	same	True
30.31	3.74	outcomerating	1	high_cue	med_stim	55.47	Strong	55.47	Strong	1.28	2.45	task-cognitive_scale.png	n/a	n/a	n/a
56.3	2.85	outcomerating	2	low_cue	med_stim	26.57	Moderate	26.57	Moderate	0.18	2.67	task-cognitive_scale.png	n/a	n/a	n/a
90.9	3.62	outcomerating	3	high_cue	low_stim	34.07	Strong	34.07	Strong	1.03	2.59	task-cognitive_scale.png	n/a	n/a	n/a
131.8	2.84	outcomerating	4	low_cue	med_stim	22.36	Moderate	22.36	Moderate	0.7	2.14	task-cognitive_scale.png	n/a	n/a	n/a
170.29	3.27	outcomerating	5	high_cue	high_stim	33.18	Strong	33.18	Strong	1.43	1.83	task-cognitive_scale.png	n/a	n/a	n/a
212.09	2.8	outcomerating	6	low_cue	low_stim	9.54	Weak	9.54	Weak	0.82	1.98	task-cognitive_scale.png	n/a	n/a	n/a
243.5	2.75	outcomerating	7	low_cue	high_stim	8.78	Weak	8.78	Weak	0.62	2.13	task-cognitive_scale.png	n/a	n/a	n/a
273.5	3.89	outcomerating	8	high_cue	med_stim	34.22	Strong	34.22	Strong	0.9	2.99	task-cognitive_scale.png	n/a	n/a	n/a
307.11	2.12	outcomerating	9	high_cue	low_stim	25.64	Moderate	25.64	Moderate	0.73	1.38	task-cognitive_scale.png	n/a	n/a	n/a
341.99		outcomerating	10	low_cue	high_stim			22.96	Moderate	0.98	1.7	task-cognitive_scale.png	n/a	n/a	n/a
368.3	2.42	outcomerating	11	high_cue	high_stim	26.36	Moderate	26.36	Moderate	1.07	1.35	task-cognitive_scale.png	n/a	n/a	n/a
395.29	2.24	outcomerating	12	low_cue	low_stim	16.26	Moderate	16.26	Moderate	0.83	1.41	task-cognitive_scale.png	n/a	n/a	n/a
