onset	duration	trial_type	trial_index	cue	stimulusintensity	rating_value	rating_glmslabel	rating_value_fillna	rating_glmslabel_fillna	rating_mouseonset	rating_mousedur	stim_file
14.19	0.99	cue	1	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l005.png
40.6	0.98	cue	2	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l026.png
72.2	0.98	cue	3	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h052.png
108.99	0.99	cue	4	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l037.png
145.09	0.99	cue	5	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h013.png
171.4	0.98	cue	6	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l053.png
199.79	0.99	cue	7	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l047.png
236.79	0.99	cue	8	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h003.png
264.2	0.98	cue	9	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h029.png
298.4	0.98	cue	10	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h037.png
335.99	0.99	cue	11	high_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	h007.png
366.99	0.99	cue	12	low_cue	n/a	n/a	n/a	n/a	n/a	n/a	n/a	l002.png
16.01	2.52	expectrating	1	low_cue	n/a	32.99	Strong	32.99	Strong	0.52	2.0	l005.png
43.6	2.87	expectrating	2	low_cue	n/a	26.67	Moderate	26.67	Moderate	0.78	2.08	l026.png
75.2		expectrating	3	high_cue	n/a			37.94	Strong	0.57	3.7	h052.png
110.89	3.27	expectrating	4	low_cue	n/a	26.35	Moderate	26.35	Moderate	1.05	2.22	l037.png
146.81	3.82	expectrating	5	high_cue	n/a	16.18	Moderate	16.18	Moderate	0.08	3.73	h013.png
174.5	2.58	expectrating	6	low_cue	n/a	17.99	Moderate	17.99	Moderate	0.5	2.08	l053.png
202.8		expectrating	7	low_cue	n/a			29.74	Strong	0.9	1.73	l047.png
238.49		expectrating	8	high_cue	n/a							h003.png
267.2	3.05	expectrating	9	high_cue	n/a	21.54	Moderate	21.54	Moderate	0.65	2.4	h029.png
301.2	2.3	expectrating	10	high_cue	n/a	15.34	Moderate	15.34	Moderate	0.85	1.45	h037.png
338.9		expectrating	11	high_cue	n/a			11.26	Moderate	1.97	3.22	h007.png
368.89		expectrating	12	low_cue	n/a							l002.png
22.59	7.01	stimulus	1	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aeunaff_L.mp4
50.18	7.01	stimulus	2	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t2aaaff_M.mp4
86.08	7.0	stimulus	3	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2afunaff_M.mp4
120.28	7.02	stimulus	4	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aeaff_H.mp4
155.29	7.01	stimulus	5	high_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t2aaaff_M.mp4
182.68	7.01	stimulus	6	low_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	dr052t1aiaff_H.mp4
218.18	7.0	stimulus	7	low_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	jl047t1aaunaff_L.mp4
245.28	7.01	stimulus	8	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	nm106t1afaff_H.mp4
279.48	7.01	stimulus	9	high_cue	high_stim	n/a	n/a	n/a	n/a	n/a	n/a	bg096t1aeaff_H.mp4
321.88	7.01	stimulus	10	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1aaunaff_L.mp4
345.68	7.0	stimulus	11	high_cue	low_stim	n/a	n/a	n/a	n/a	n/a	n/a	aa048t2aaunaff_L.mp4
382.48	7.01	stimulus	12	low_cue	med_stim	n/a	n/a	n/a	n/a	n/a	n/a	ll042t1afunaff_M.mp4
35.3	2.97	outcomerating	1	low_cue	low_stim	34.84	Strong	34.84	Strong	0.9	2.07	task-vicarious_scale.png
63.71	3.41	outcomerating	2	low_cue	med_stim	55.29	Strong	55.29	Strong	0.9	2.51	task-vicarious_scale.png
95.91	2.67	outcomerating	3	high_cue	med_stim	20.39	Moderate	20.39	Moderate	0.78	1.88	task-vicarious_scale.png
130.5	3.97	outcomerating	4	low_cue	high_stim	17.99	Moderate	17.99	Moderate	2.98	0.99	task-vicarious_scale.png
166.5	2.39	outcomerating	5	high_cue	med_stim	42.02	Strong	42.02	Strong	0.58	1.8	task-vicarious_scale.png
194.51	2.77	outcomerating	6	low_cue	high_stim	22.66	Moderate	22.66	Moderate	1.0	1.77	task-vicarious_scale.png
231.11	2.42	outcomerating	7	low_cue	low_stim	36.78	Strong	36.78	Strong	1.17	1.25	task-vicarious_scale.png
255.5	3.22	outcomerating	8	high_cue	high_stim	23.38	Moderate	23.38	Moderate	0.5	2.72	task-vicarious_scale.png
290.49	2.66	outcomerating	9	high_cue	high_stim	14.78	Moderate	14.78	Moderate	1.42	1.24	task-vicarious_scale.png
331.11	2.0	outcomerating	10	high_cue	low_stim	10.14	Moderate	10.14	Moderate	0.45	1.55	task-vicarious_scale.png
359.4	3.63	outcomerating	11	high_cue	low_stim	19.98	Moderate	19.98	Moderate	0.7	2.93	task-vicarious_scale.png
394.5	2.77	outcomerating	12	low_cue	med_stim	7.1	Weak	7.1	Weak	0.5	2.27	task-vicarious_scale.png
